time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738177731.5878162,-0.005340576171875,0.00640869140625,0.0,1.4090248859866257,-0.406883547859373,0.6247053452858476,-0.0068908912984044,-0.0079896816576375,0.0185973286711339,-0.9998717675475175,0.015770973562022454,-0.00277936221263478,-0.01587657792130963,-0.9989358920873567,0.043301475415340865,-0.002093498247340308,0.04334004952169269,0.9990581851786939,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6001847,-0.00640869140625,0.007476806640625,0.0,1.409228153372372,-0.4066779968935885,0.6242159864825262,-0.0067754627733311,-0.0085481546424037,0.0196467035468984,-0.9998652959591878,0.016286897267293644,-0.002031480703879641,-0.016359543091627644,-0.9989302573879578,0.04325166152486239,-0.0013248721745099691,0.043279069447398094,0.9990621436434715,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6082454,-0.005340576171875,0.00640869140625,0.0,1.4091605071520432,-0.4067633416695382,0.6244121391707383,-0.0067754627733311,-0.0085481546424037,0.0196467035468984,-0.9998652640627397,0.01628875898822401,-0.002032252782320433,-0.016361452174829972,-0.9989297140521798,0.04326348652571758,-0.0013253691857174064,0.043290907986016494,0.999061630072073,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6179552,-0.005340576171875,0.0042724609375,0.0,1.409092535709501,-0.4068490967569109,0.6246092349007208,-0.0067754627733311,-0.0085481546424037,0.0196467035468984,-0.999865241710366,0.016290063500749307,-0.0020327937950266562,-0.016362789883313935,-0.9989293332482171,0.043271772363828134,-0.0013257174307003614,0.043299203311539074,0.999061270126052,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6282759,-0.005340576171875,0.0042724609375,-0.001068115234375,1.409022206405914,-0.406937826602099,0.6248131676835377,-0.0067754627733311,-0.0085481546424037,0.0196467035468984,-0.9998652185805649,0.016291413260745336,-0.00203335358630974,-0.016364173998571718,-0.9989289391602824,0.04328034562543785,-0.0013260777442582444,0.04330778639090781,0.999060897621229,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6399274,-0.005340576171875,0.00640869140625,0.0,1.4094063705800677,-0.4064382880924466,0.6236597326410125,-0.0070675196399231,-0.0083366204698694,0.0193246183723579,-0.9998656956770219,0.01626020493741284,-0.0020484979126729605,-0.01633348932870219,-0.9989346354192232,0.043160297568629456,-0.0013445202319273678,0.04318796007288148,0.9990660600631417,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6478276,-0.005340576171875,0.007476806640625,0.0,1.4093422681769334,-0.4065139012401083,0.6238350069296498,-0.0070675196399231,-0.0083366204698694,0.0193246183723579,-0.9998658964448105,0.016243849241064832,-0.002080021261642103,-0.016318499668546378,-0.9989352137890113,0.04315258069767931,-0.0013768424684681565,0.04318073660946083,0.9990663282738946,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.657695,-0.005340576171875,0.007476806640625,-0.001068115234375,1.4092714728327005,-0.406597409167355,0.6240285816318857,-0.0070675196399231,-0.0083366204698694,0.0193246183723579,-0.9998661167043884,0.016225786104352054,-0.002114836112348761,-0.016301944641058434,-0.9989358521966376,0.043144058653508094,-0.0014125393467598918,0.043172758325977924,0.9990666232394718,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6693969,-0.005340576171875,0.00640869140625,0.0,1.4092005290705547,-0.4066810921636315,0.6242225621511075,-0.0070675196399231,-0.0083366204698694,0.0193246183723579,-0.9998663358775111,0.016207685373463367,-0.0021497241021016704,-0.016285354596675256,-0.9989364915742965,0.04313551931872351,-0.001448310926867326,0.043164762666673406,0.9990669175082262,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.679091,-0.00640869140625,0.005340576171875,0.001068115234375,1.4093722564182465,-0.4064904626311357,0.6237059550516686,-0.0070814034184277,-0.0083791234879908,0.0195335017553215,-0.9998637571680373,0.01639144647729144,-0.0019461716774583932,-0.01646015413714919,-0.9989337884002115,0.04313177156322975,-0.001237104521591266,0.04315792945431273,0.9990674965674838,0.000762939453125,11.4697265625,8.750706911087036e-05
1738177731.6884496,-0.005340576171875,0.00640869140625,0.001068115234375,1.4093012936745903,-0.4065744298276089,0.6239017002727587,-0.0070814034184277,-0.0083791234879908,0.0195335017553215,-0.9998640886496901,0.016371191040929035,-0.0019463639500703744,-0.016439940597077214,-0.9989336069675494,0.043143681159191025,-0.0012379749146493597,0.04316981555094679,0.9990669819603728,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.6995847,-0.00640869140625,0.007476806640625,0.0,1.4092308053849634,-0.4066578356228084,0.6240961367492311,-0.0070814034184277,-0.0083791234879908,0.0195335017553215,-0.9998643503134258,0.016355184158292027,-0.00194651572284511,-0.016423966831958004,-0.9989334632004598,0.04315309272622448,-0.0012386629136585587,0.04317920853239136,0.9990665751914147,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.709391,-0.00640869140625,0.00640869140625,0.0,1.4091598568041142,-0.4067417860610345,0.6242918429033177,-0.0070814034184277,-0.0083791234879908,0.0195335017553215,-0.9998646134273619,0.016339072744433976,-0.0019466683344107145,-0.016407888759844384,-0.9989333181470842,0.04316256574974198,-0.0012393555570033043,0.043188662835382176,0.999066165676876,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.7193222,-0.00640869140625,0.00640869140625,-0.001068115234375,1.4095010089532554,-0.4063487878909139,0.6234158857459958,-0.0068107138417964,-0.0083512754185107,0.0204333059514394,-0.9998643363025486,0.01637568222416282,-0.0017737028943341352,-0.01643699509563686,-0.998932804010546,0.04316339031927428,-0.0010649800421328778,0.043186688959924315,0.9990664521012547,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.7285872,-0.005340576171875,0.00640869140625,0.0,1.4094467275639364,-0.4064153475559994,0.6235787391944287,-0.0068107138417964,-0.0083512754185107,0.0204333059514394,-0.9998644481024492,0.016377663265705278,-0.0016904338909242923,-0.01643537242597673,-0.9989330858749672,0.04315748460620403,-0.0009818115928533623,0.04317941743783098,0.9990668515948898,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.7385988,-0.005340576171875,0.007476806640625,0.0,1.409378681721943,-0.4064987851487057,0.6237828883541896,-0.0068107138417964,-0.0083512754185107,0.0204333059514394,-0.9998645784653111,0.016380145795656213,-0.0015860498412027906,-0.016433338980896727,-0.9989334391571943,0.043150081153096445,-0.0008775536021653086,0.04317030179756583,0.9990673425462282,0.000762939453125,11.44989013671875,8.735572919249535e-05
1738177731.748079,-0.005340576171875,0.00640869140625,0.0,1.4093061203766724,-0.4065877596370146,0.6240005847957962,-0.0068107138417964,-0.0083512754185107,0.0204333059514394,-0.9998647054832251,0.016382792016367553,-0.0014747388555009992,-0.016431171448260732,-0.9989338158142176,0.043142186171828814,-0.0007663770490706251,0.04316058095757424,0.999067854010739,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.7582555,-0.005340576171875,0.005340576171875,0.001068115234375,1.4092428284129406,-0.4066653680394788,0.624190471508003,-0.0068107138417964,-0.0083512754185107,0.0204333059514394,-0.9998648061655573,0.016385099310141763,-0.0013776473094635085,-0.01642928152551587,-0.998934144296938,0.043135299538769885,-0.0006694027695064522,0.04315210166771545,0.9990682899690047,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.768361,-0.007476806640625,0.005340576171875,-0.001068115234375,1.4091889615862765,-0.4067552212420361,0.6244093967965885,-0.006672727279037,-0.0086581808507398,0.0211657951576643,-0.999862328251295,0.016571018863495802,-0.0008519845805468615,-0.016592345242611217,-0.9989319396717682,0.0431239374703746,-0.00013646702832632342,0.04313213694479382,0.9990693670308012,0.000762939453125,11.45965576171875,8.743023499846458e-05
1738177731.7777395,-0.00640869140625,0.00640869140625,-0.001068115234375,1.409122214295304,-0.4068418290250861,0.6246211182455507,-0.006672727279037,-0.0086581808507398,0.0211657951576643,-0.9998618217580946,0.01661025407114513,-0.0006609465003587424,-0.016623304830417577,-0.9989317851813154,0.04311559220265104,5.592047340121606e-05,0.04312062168107383,0.999069871860191,0.000762939453125,11.45965576171875,8.743023499846458e-05
