time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738009985.7372117,-0.00213623046875,0.01708984375,0.0,1.5341614952369556,-0.2737418127208837,0.63207361222635,-0.0030769129502024,0.0022153902462987,0.000510360639754,-0.999534173233472,-0.023009583588360364,-0.02004982796858653,0.022894742664670606,-0.9997202424967765,0.005938644669041001,-0.02018086461968784,0.00547684263758556,0.9997813445438584,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.7478216,-0.00213623046875,0.01708984375,0.0,1.5341308953376658,-0.2737197806648843,0.6320786877629123,-0.0030769129502024,0.0022153902462987,0.000510360639754,-0.9995341434418407,-0.023011411181220767,-0.020049215681280767,0.022896331016596994,-0.9997201345529582,0.005950680246296781,-0.02018053814852679,0.005488854604016783,0.999781285259517,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.7565236,-0.00213623046875,0.01708984375,0.001068115234375,1.5341001939002483,-0.2736976755010067,0.6320837801413758,-0.0030769129502024,0.0022153902462987,0.000510360639754,-0.9995341135482327,-0.02301324483103128,-0.020048601340136432,0.022897924642955283,-0.9997200261027118,0.0059627557587684935,-0.020180210613228236,0.005500906428962189,0.9997812256329209,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.7666798,-0.001068115234375,0.01708984375,0.001068115234375,1.533942188345518,-0.2735888249469219,0.6321134506803975,-0.0033119593866193,0.0023234491170952,0.0006392151216848,-0.9995330858116485,-0.023031705701038147,-0.020078617988916636,0.02291703835132263,-0.9997198276675723,0.005922459077429263,-0.02020939685018054,0.005459551338762521,0.9997808627785049,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.7785213,-0.00213623046875,0.01495361328125,0.001068115234375,1.5339097079598134,-0.2735660388814306,0.6321197194630959,-0.0033119593866193,0.0023234491170952,0.0006392151216848,-0.9995329969850973,-0.023035816829318545,-0.020078323659988857,0.022921297651800645,-0.9997197727243059,0.005915246234922304,-0.020208959694817098,0.005452262564136908,0.9997809113905831,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.786439,-0.001068115234375,0.016021728515625,0.001068115234375,1.533877187830596,-0.2735432249345498,0.6321259959163757,-0.0033119593866193,0.0023234491170952,0.0006392151216848,-0.9995329331291021,-0.023038771750868176,-0.0200781121260255,0.022924359070539788,-0.9997197331899055,0.005910061920905534,-0.020208645465216467,0.005447023674941757,0.9997809462985108,0.000762939453125,11.70989990234375,0.008933944627642632
1738009985.7970583,-0.00213623046875,0.01495361328125,0.00213623046875,1.5338441477237552,-0.2735200462061576,0.6321323727264296,-0.0033119593866193,0.0023234491170952,0.0006392151216848,-0.9995328682427544,-0.02304177392078541,-0.020077897225450905,0.02292746943767076,-0.9997196929862863,0.005904794711947163,-0.020208326194839324,0.005441701019807977,0.9997809817367072,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.8070064,-0.001068115234375,0.016021728515625,0.0,1.5340003235673128,-0.2736635575927637,0.6321323539189874,-0.0032233423273704,0.0023356441229872,0.0007880753759657,-0.9995311376184189,-0.023081065959844247,-0.02011887982434617,0.022964846628349446,-0.9997183360841678,0.00598868236252285,-0.02025143823449464,0.005523847505147521,0.9997796589039879,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.8176851,-0.001068115234375,0.01495361328125,0.0,1.533968080474012,-0.2736401941446015,0.6321402370369732,-0.0032233423273704,0.0023356441229872,0.0007880753759657,-0.9995307065366604,-0.023100301195099093,-0.02011821997643285,0.022983813097152198,-0.9997178184976911,0.006002309033425561,-0.020251198133434314,0.005537098781245504,0.9997795904654421,0.000762939453125,11.71966552734375,0.008941395208239555
1738009985.8268514,-0.00213623046875,0.016021728515625,0.001068115234375,1.53393586316745,-0.2736168493815922,0.632148113850356,-0.0032233423273704,0.0023356441229872,0.0007880753759657,-0.9995302754349865,-0.023119521029619332,-0.020117560394364308,0.02300276439221536,-0.9997173007801781,0.006015924792669469,-0.020250958475492836,0.005550339463115353,0.999779521901038,0.000762939453125,11.71966552734375,0.008941395208239555
