time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738175788.779488,-0.001068115234375,0.01068115234375,-0.00213623046875,1.3886021329053704,-0.325201012338311,0.5947406719442373,-0.0007764256957807,0.0011897631656907,0.0006301528560301,-0.9994481650318593,0.027116515494593815,-0.01918488993663464,-0.02603293443003121,-0.9981667725580696,-0.054638635469496405,-0.020631329075244453,-0.05410904497806508,0.9983218716987777,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.790299,-0.001068115234375,0.009613037109375,-0.00213623046875,1.388594033232512,-0.3251886007289665,0.5947472456988314,-0.0007764256957807,0.0011897631656907,0.0006301528560301,-0.9994478870876324,0.02712858366788819,-0.01918230810516835,-0.026045381905749485,-0.9981671233151702,-0.054626294164087784,-0.020629083291578292,-0.054096523741292146,0.9983225966798793,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8001537,-0.001068115234375,0.01068115234375,-0.001068115234375,1.3886336876496417,-0.3252189874610841,0.5947397852268079,-0.0006456769423115,0.001077295827749,0.0005211563841456,-0.9994453893714732,0.027153162857791156,-0.019277432684941698,-0.02606189989581559,-0.9981590861016155,-0.054765100261097245,-0.02072899027749965,-0.05423232043353684,0.9983131594757577,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8080492,-0.00213623046875,0.01068115234375,-0.001068115234375,1.388627416835178,-0.325208524764005,0.5947448466976107,-0.0006456769423115,0.001077295827749,0.0005211563841456,-0.9994443849881365,0.02718014989240409,-0.019291468775395667,-0.026087939371856092,-0.9981580062979896,-0.05477238248016197,-0.020744655577183743,-0.05423867545441388,0.9983124888279896,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8185022,-0.00213623046875,0.008544921875,-0.001068115234375,1.3886209452151852,-0.3251977270279235,0.594750070248049,-0.0006456769423115,0.001077295827749,0.0005211563841456,-0.9994433474724349,0.027208001185920674,-0.019305954121992847,-0.026114812551152913,-0.9981568911301592,-0.05477989827294114,-0.02076082268388466,-0.05424523353109075,0.9983117964246669,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.833494,-0.001068115234375,0.009613037109375,-0.001068115234375,1.388614446476761,-0.3251868840454172,0.5947553156870555,-0.0006456769423115,0.001077295827749,0.0005211563841456,-0.9994423046179257,0.027235969261637693,-0.019320499951829457,-0.026141798196587768,-0.9981557704854779,-0.05478744594878459,-0.020777057709367698,-0.054251818632385394,0.9983111008338135,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8391352,-0.00213623046875,0.01068115234375,-0.001068115234375,1.3886694262888215,-0.3252777824646923,0.5947080009238277,-0.0006430352183757,0.0012890457778896,0.0006133762148796,-0.9994530367377058,0.026961131032148145,-0.01915005924913411,-0.025878323924802975,-0.9981673117970897,-0.054702193837306956,-0.02058979617725679,-0.0541767023104828,0.9983190598301428,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8484504,-0.003204345703125,0.011749267578125,-0.001068115234375,1.388662790165368,-0.3252644795122645,0.5947143309663653,-0.0006430352183757,0.0012890457778896,0.0006133762148796,-0.9994537733272946,0.026935917686708586,-0.01914709691331612,-0.025853250649506845,-0.998167820877868,-0.05470476025705691,-0.020585538921457314,-0.05417986436217018,0.9983189760216972,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8581905,-0.001068115234375,0.01068115234375,0.001068115234375,1.3886566279588703,-0.325252126586575,0.5947202089506325,-0.0006430352183757,0.0012890457778896,0.0006133762148796,-0.9994544567351736,0.026912504921808283,-0.01914434618974001,-0.025829967970494416,-0.9981682930291792,-0.05470714346278513,-0.020581585625072736,-0.05418280050023407,0.9983188981798901,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8690145,-0.001068115234375,0.01068115234375,-0.001068115234375,1.3886500940780164,-0.3252390285924258,0.5947264414663519,-0.0006430352183757,0.0012890457778896,0.0006133762148796,-0.9994551807545462,0.026887679987785844,-0.019141429616715444,-0.02580528098829973,-0.9981687930550236,-0.05470967048148013,-0.020577393810007796,-0.054185913630312284,0.9983188156235643,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.877153,-0.001068115234375,0.01068115234375,-0.00213623046875,1.3885960188955313,-0.3252716972285028,0.594767214575064,-0.0009979005367752,0.0010701683638607,0.0003472832942742,-0.9994524554025861,0.02690885461843958,-0.019253647261374976,-0.025821163543999215,-0.9981705448516335,-0.054670201241876555,-0.02068953607444631,-0.05414311529379259,0.9983188198983866,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.8879662,-0.001068115234375,0.011749267578125,-0.00213623046875,1.3885859500791151,-0.3252608992297114,0.5947707186635032,-0.0009979005367752,0.0010701683638607,0.0003472832942742,-0.9994520243358521,0.026901758314836856,-0.01928591326687131,-0.025812226199889165,-0.9981705056030407,-0.05467513806819184,-0.02072148714675016,-0.054147365067380625,0.9983179267280975,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.8987124,-0.001068115234375,0.009613037109375,-0.001068115234375,1.3885760289519786,-0.3252502596158379,0.5947741713540149,-0.0009979005367752,0.0010701683638607,0.0003472832942742,-0.9994515985198194,0.02689476623240906,-0.019317706009820565,-0.025803419792492836,-0.9981704668475495,-0.05468000219785719,-0.020752969502945286,-0.054151552726116235,0.9983170456293734,0.000762939453125,11.7999267578125,9.002629667520523e-05
1738175788.9071307,-0.001068115234375,0.009613037109375,-0.001068115234375,1.3885657785176648,-0.3252392668464043,0.5947777386480136,-0.0009979005367752,0.0010701683638607,0.0003472832942742,-0.9994511574520477,0.026887542203505574,-0.01935055404935056,-0.025794320915491928,-0.9981704267195525,-0.05468502748481668,-0.020785496777097883,-0.05415587961395554,0.9983161342114871,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.9172993,-0.00213623046875,0.01068115234375,-0.00213623046875,1.388554670492977,-0.325271134400299,0.594775897930757,-0.0011203844646314,0.0012845719278047,0.000357140081553,-0.9994517478357822,0.0269689020332037,-0.019206302900959663,-0.025884180830344623,-0.9981701903834732,-0.05464686827772297,-0.020644925060216857,-0.054119768596551175,0.9983210093533611,0.000762939453125,11.78985595703125,8.994946256279945e-05
1738175788.9276557,-0.00213623046875,0.01068115234375,-0.001068115234375,1.388544304011106,-0.3252619480375935,0.5947833367852597,-0.0011154291507854,0.0009972458256049,0.0007869436546569,-0.9994522568468797,0.02696338691542571,-0.019187549341383184,-0.0258799573141277,-0.9981710131038725,-0.05463383940936185,-0.02062556891573885,-0.054107341139978976,0.998322083068217,0.000762939453125,11.78985595703125,8.994946256279945e-05
