acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.526728,1.73083,1.4966,0.98677,0.46348,0.7369,0.106204,-1.89237,0.702142,0.01
-0.518076,1.90316,1.47026,0.987805,0.444646,0.743996,0.10098,-1.87421,0.716977,0.01
-0.50908,2.07869,1.44305,0.98879,0.426002,0.751239,0.0958441,-1.8543,0.731544,0.01
-0.499737,2.25744,1.41493,0.989723,0.407566,0.758626,0.0907997,-1.83262,0.745835,0.01
-0.490045,2.43944,1.38592,0.990606,0.389355,0.766155,0.0858505,-1.80914,0.75984,0.01
-0.48,2.6247,1.356,0.99144,0.371389,0.773822,0.081,-1.78382,0.77355,0.01
-0.4696,2.81325,1.32516,0.992226,0.353685,0.781625,0.0762517,-1.75664,0.786957,0.01
-0.45884,3.00511,1.2934,0.992965,0.336263,0.78956,0.0716092,-1.72755,0.80005,0.01
-0.44772,3.2003,1.26071,0.993659,0.319141,0.797625,0.0670761,-1.69652,0.812822,0.01
-0.436235,3.39884,1.22709,0.994307,0.302339,0.805815,0.062656,-1.66353,0.825261,0.01
-0.424383,3.60076,1.19252,0.994912,0.285877,0.814129,0.0583526,-1.62853,0.83736,0.01
-0.41216,3.80608,1.15699,0.995475,0.269775,0.822561,0.0541696,-1.5915,0.849108,0.01
-0.399564,4.01481,1.12051,0.995996,0.254054,0.83111,0.0501107,-1.5524,0.860497,0.01
-0.386592,4.22699,1.08306,0.996477,0.238734,0.83977,0.0461796,-1.5112,0.871515,0.01
-0.37324,4.44263,1.04464,0.99692,0.223837,0.848539,0.0423801,-1.46785,0.882155,0.01
-0.359506,4.66176,1.00523,0.997325,0.209384,0.857412,0.038716,-1.42233,0.892405,0.01
-0.345387,4.88439,0.964843,0.997695,0.195398,0.866386,0.0351913,-1.3746,0.902256,0.01
-0.33088,5.11055,0.923456,0.99803,0.1819,0.875456,0.0318096,-1.32463,0.911698,0.01
-0.315982,5.34027,0.881066,0.998332,0.168913,0.884618,0.028575,-1.27238,0.920722,0.01
-0.300689,5.57356,0.837667,0.998602,0.15646,0.893869,0.0254913,-1.21781,0.929316,0.01
-0.285,5.81044,0.79325,0.998842,0.144564,0.903203,0.0225625,-1.1609,0.937472,0.01
-0.268911,6.05094,0.747809,0.999054,0.13325,0.912617,0.0197926,-1.10159,0.945178,0.01
-0.252418,6.29507,0.701336,0.999238,0.12254,0.922105,0.0171856,-1.03987,0.952425,0.01
-0.23552,6.54287,0.653824,0.999398,0.112461,0.931664,0.0147456,-0.975679,0.959201,0.01
-0.218213,6.79436,0.605266,0.999534,0.103035,0.941287,0.0124766,-0.908996,0.965498,0.01
-0.200494,7.04954,0.555654,0.999648,0.0942891,0.950972,0.0103827,-0.83978,0.971303,0.01
-0.18236,7.30846,0.504982,0.999742,0.0862481,0.960712,0.0084681,-0.767993,0.976607,0.01
-0.163808,7.57112,0.453242,0.999818,0.0789379,0.970502,0.00673691,-0.693598,0.981399,0.01
-0.144836,7.83755,0.400426,0.999877,0.0723849,0.980338,0.00519333,-0.616558,0.985668,0.01
-0.12544,8.10778,0.346528,0.999922,0.0666157,0.990214,0.0038416,-0.536835,0.989404,0.01
-0.105617,8.38181,0.29154,0.999955,0.0616573,1.00012,0.00268596,-0.45439,0.992595,0.01
-0.0853649,8.65969,0.235455,0.999977,0.0575371,1.01006,0.00173069,-0.369186,0.995231,0.01
-0.06468,8.94143,0.178266,0.99999,0.0542829,1.02003,0.0009801,-0.281183,0.997301,0.01
-0.0435595,9.22704,0.119965,0.999997,0.0519229,1.03001,0.000438538,-0.190344,0.998793,0.01
-0.0220005,9.51656,0.0605457,1.0,0.0504856,1.04,0.000110372,-0.0966295,0.999696,0.01
-4.44089e-14,9.81,1.20792e-13,1.0,0.05,1.05,1.77636e-15,-1.98952e-13,1.0,0.01
