acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.569331,2.07409,-1.19965,0.0228919,0.0948127,1.95009,0.147002,0.587569,-0.317415,0.01
0.574881,2.07887,-1.209,0.0243905,0.100792,1.94686,0.152723,0.608335,-0.329458,0.01
0.580125,2.08201,-1.21763,0.0259466,0.10698,1.9435,0.158498,0.629141,-0.341592,0.01
0.585065,2.08352,-1.22552,0.0275607,0.113375,1.94002,0.164325,0.64997,-0.353809,0.01
0.589706,2.08343,-1.2327,0.0292332,0.119979,1.93642,0.170199,0.670806,-0.3661,0.01
0.594048,2.08175,-1.23917,0.0309648,0.126791,1.9327,0.176118,0.691633,-0.37846,0.01
0.598096,2.07851,-1.24493,0.0327557,0.133812,1.92886,0.182079,0.712436,-0.390881,0.01
0.601852,2.07373,-1.25,0.0346065,0.14104,1.92488,0.188079,0.733198,-0.403356,0.01
0.605319,2.06744,-1.25438,0.0365174,0.148475,1.92079,0.194115,0.753905,-0.415879,0.01
0.6085,2.05964,-1.25808,0.0384889,0.156118,1.91657,0.200184,0.774542,-0.428442,0.01
0.611398,2.05037,-1.2611,0.0405212,0.163966,1.91222,0.206284,0.795093,-0.441038,0.01
0.614016,2.03965,-1.26346,0.0426147,0.172019,1.90775,0.212411,0.815545,-0.453662,0.01
0.616356,2.02749,-1.26515,0.0447695,0.180276,1.90315,0.218563,0.835881,-0.466305,0.01
0.618423,2.01393,-1.2662,0.046986,0.188736,1.89842,0.224737,0.85609,-0.478962,0.01
0.620217,1.99897,-1.2666,0.0492643,0.197398,1.89357,0.230931,0.876155,-0.491627,0.01
0.621743,1.98265,-1.26636,0.0516047,0.206259,1.88859,0.237141,0.896065,-0.504292,0.01
0.623003,1.96499,-1.26549,0.0540072,0.215318,1.88348,0.243365,0.915804,-0.516952,0.01
0.624,1.946,-1.264,0.056472,0.224574,1.87825,0.2496,0.93536,-0.5296,0.01
0.624737,1.92571,-1.26189,0.0589992,0.234025,1.87289,0.255844,0.95472,-0.54223,0.01
0.625217,1.90414,-1.25918,0.0615889,0.243668,1.8674,0.262094,0.97387,-0.554836,0.01
0.625443,1.88132,-1.25586,0.0642411,0.253502,1.86179,0.268347,0.992798,-0.567412,0.01
0.625417,1.85725,-1.25195,0.0669558,0.263523,1.85606,0.274602,1.01149,-0.579951,0.01
0.625144,1.83197,-1.24746,0.0697331,0.273731,1.85019,0.280855,1.02994,-0.592449,0.01
0.624624,1.8055,-1.24238,0.0725729,0.284121,1.84421,0.287104,1.04813,-0.604898,0.01
0.623862,1.77786,-1.23674,0.0754752,0.294692,1.8381,0.293347,1.06605,-0.617294,0.01
0.62286,1.74907,-1.23053,0.0784398,0.305441,1.83186,0.29958,1.08368,-0.629631,0.01
0.621621,1.71916,-1.22376,0.0814668,0.316365,1.8255,0.305803,1.10102,-0.641903,0.01
0.620148,1.68813,-1.21644,0.0845559,0.327461,1.81902,0.312012,1.11806,-0.654105,0.01
0.618444,1.65602,-1.20859,0.087707,0.338725,1.81242,0.318205,1.13478,-0.66623,0.01
0.616512,1.62285,-1.20019,0.0909199,0.350155,1.8057,0.32438,1.15118,-0.678275,0.01
0.614354,1.58864,-1.19127,0.0941945,0.361748,1.79886,0.330535,1.16724,-0.690232,0.01
0.611975,1.55341,-1.18183,0.0975305,0.373499,1.79189,0.336667,1.18295,-0.702098,0.01
0.609375,1.51719,-1.17187,0.100928,0.385405,1.78481,0.342773,1.1983,-0.713867,0.01
0.606559,1.47999,-1.16142,0.104386,0.397464,1.77762,0.348853,1.21329,-0.725534,0.01
0.603529,1.44183,-1.15046,0.107905,0.40967,1.7703,0.354904,1.2279,-0.737094,0.01
0.600288,1.40274,-1.13901,0.111484,0.42202,1.76288,0.360923,1.24212,-0.748542,0.01
0.596839,1.36274,-1.12708,0.115123,0.434511,1.75533,0.366909,1.25595,-0.759872,0.01
0.593185,1.32186,-1.11467,0.118822,0.447138,1.74768,0.372859,1.26937,-0.771081,0.01
0.589329,1.2801,-1.10179,0.12258,0.459897,1.73991,0.378772,1.28238,-0.782164,0.01
0.585273,1.2375,-1.08845,0.126397,0.472784,1.73204,0.384645,1.29497,-0.793116,0.01
0.581022,1.19408,-1.07466,0.130273,0.485795,1.72405,0.390477,1.30713,-0.803932,0.01
0.576576,1.14986,-1.06042,0.134207,0.498925,1.71596,0.396265,1.31885,-0.814607,0.01
0.57194,1.10486,-1.04574,0.138198,0.51217,1.70776,0.402008,1.33013,-0.825138,0.01
0.567116,1.05909,-1.03062,0.142247,0.525526,1.69946,0.407703,1.34095,-0.835521,0.01
0.562107,1.0126,-1.01509,0.146352,0.538988,1.69105,0.413349,1.3513,-0.84575,0.01
0.556916,0.965383,-0.999132,0.150513,0.552551,1.68254,0.418945,1.3612,-0.855821,0.01
0.551546,0.917477,-0.982768,0.154731,0.56621,1.67393,0.424487,1.37061,-0.865731,0.01
0.546,0.8689,-0.966,0.159003,0.579961,1.66523,0.429975,1.37954,-0.875475,0.01
0.54028,0.819673,-0.948837,0.16333,0.593799,1.65642,0.435407,1.38799,-0.88505,0.01
0.534391,0.769819,-0.931285,0.167711,0.607719,1.64753,0.44078,1.39593,-0.89445,0.01
0.528333,0.719358,-0.913353,0.172145,0.621716,1.63854,0.446094,1.40338,-0.903674,0.01
0.522111,0.668313,-0.895047,0.176633,0.635785,1.62945,0.451346,1.41032,-0.912716,0.01
0.515727,0.616705,-0.876375,0.181172,0.649921,1.62028,0.456535,1.41674,-0.921574,0.01
0.509184,0.564557,-0.857344,0.185763,0.664118,1.61102,0.46166,1.42265,-0.930243,0.01
0.502485,0.511889,-0.837961,0.190405,0.678372,1.60168,0.466719,1.42803,-0.938719,0.01
0.495633,0.458724,-0.818235,0.195097,0.692677,1.59225,0.471709,1.43289,-0.947001,0.01
0.488631,0.405083,-0.798171,0.199839,0.707028,1.58274,0.476631,1.43721,-0.955083,0.01
0.481481,0.350988,-0.777778,0.20463,0.72142,1.57315,0.481481,1.44099,-0.962963,0.01
0.474188,0.29646,-0.757062,0.209468,0.735846,1.56348,0.48626,1.44423,-0.970637,0.01
0.466752,0.241522,-0.736032,0.214355,0.750302,1.55374,0.490965,1.44692,-0.978103,0.01
0.459178,0.186196,-0.714694,0.219287,0.764783,1.54392,0.495595,1.44905,-0.985357,0.01
0.451468,0.130502,-0.693056,0.224266,0.779282,1.53403,0.500148,1.45064,-0.992396,0.01
0.443625,0.0744625,-0.671125,0.22929,0.793794,1.52407,0.504623,1.45166,-0.999217,0.01
0.435652,0.0180996,-0.648908,0.234358,0.808313,1.51405,0.50902,1.45213,-1.00582,0.01
0.427552,-0.0385653,-0.626414,0.23947,0.822834,1.50396,0.513336,1.45202,-1.01219,0.01
0.419328,-0.0955104,-0.603648,0.244625,0.837352,1.4938,0.517571,1.45135,-1.01834,0.01
0.410982,-0.152714,-0.580619,0.249821,0.851859,1.48359,0.521722,1.45011,-1.02427,0.01
0.402519,-0.210154,-0.557333,0.255059,0.866352,1.47332,0.52579,1.4483,-1.02996,0.01
0.393939,-0.26781,-0.533799,0.260337,0.880824,1.46299,0.529772,1.44591,-1.03541,0.01
0.385247,-0.325658,-0.510023,0.265654,0.895268,1.45261,0.533668,1.44294,-1.04063,0.01
0.376445,-0.383679,-0.486013,0.27101,0.90968,1.44218,0.537477,1.4394,-1.04561,0.01
0.367536,-0.441849,-0.461776,0.276403,0.924054,1.4317,0.541197,1.43527,-1.05035,0.01
0.358523,-0.500147,-0.437319,0.281834,0.938384,1.42117,0.544827,1.43056,-1.05485,0.01
0.349409,-0.558552,-0.412651,0.2873,0.952663,1.4106,0.548367,1.42526,-1.0591,0.01
0.340197,-0.617041,-0.387777,0.292801,0.966887,1.39999,0.551815,1.41939,-1.0631,0.01
0.330889,-0.675593,-0.362706,0.298336,0.981049,1.38934,0.555171,1.41292,-1.06685,0.01
0.32149,-0.734187,-0.337444,0.303904,0.995144,1.37866,0.558432,1.40587,-1.07035,0.01
0.312,-0.7928,-0.312,0.309504,1.00916,1.36794,0.5616,1.39824,-1.0736,0.01
0.302424,-0.851411,-0.28638,0.315135,1.02311,1.35718,0.564672,1.39002,-1.07659,0.01
0.292764,-0.909998,-0.260592,0.320797,1.03696,1.34641,0.567648,1.38121,-1.07933,0.01
0.283023,-0.968539,-0.234643,0.326488,1.05073,1.3356,0.570527,1.37182,-1.0818,0.01
0.273204,-1.02701,-0.20854,0.332207,1.0644,1.32477,0.573308,1.36184,-1.08402,0.01
0.26331,-1.0854,-0.182292,0.337954,1.07796,1.31392,0.575991,1.35128,-1.08597,0.01
0.253344,-1.14367,-0.155904,0.343727,1.09142,1.30305,0.578574,1.34013,-1.08766,0.01
0.243308,-1.20181,-0.129385,0.349525,1.10476,1.29217,0.581058,1.32841,-1.08909,0.01
0.233207,-1.2598,-0.102741,0.355348,1.11799,1.28127,0.58344,1.3161,-1.09025,0.01
0.223041,-1.31761,-0.075981,0.361194,1.13108,1.27036,0.585722,1.30321,-1.09115,0.01
0.212815,-1.37522,-0.0491111,0.367062,1.14405,1.25945,0.587901,1.28975,-1.09177,0.01
0.202531,-1.43262,-0.022139,0.372951,1.15688,1.24853,0.589978,1.27571,-1.09213,0.01
0.192192,-1.48977,0.004928,0.378861,1.16956,1.23761,0.591951,1.26109,-1.09221,0.01
0.181801,-1.54666,0.0320826,0.38479,1.1821,1.22669,0.593821,1.24591,-1.09203,0.01
0.171361,-1.60326,0.0593173,0.390737,1.19448,1.21577,0.595587,1.23016,-1.09157,0.01
0.160875,-1.65956,0.086625,0.396701,1.2067,1.20485,0.597248,1.21385,-1.09084,0.01
0.150345,-1.71553,0.113998,0.402682,1.21875,1.19395,0.598805,1.19697,-1.08984,0.01
0.139776,-1.77115,0.14143,0.408677,1.23064,1.18306,0.600255,1.17954,-1.08856,0.01
0.129168,-1.8264,0.168912,0.414686,1.24234,1.17218,0.6016,1.16155,-1.08701,0.01
0.118526,-1.88126,0.196438,0.420709,1.25387,1.16132,0.602838,1.14301,-1.08518,0.01
0.107852,-1.9357,0.224,0.426743,1.2652,1.15048,0.60397,1.12393,-1.08308,0.01
0.097149,-1.9897,0.251591,0.432788,1.27634,1.13966,0.604995,1.1043,-1.0807,0.01
0.0864201,-2.04325,0.279204,0.438842,1.28729,1.12886,0.605913,1.08413,-1.07805,0.01
0.0756682,-2.09631,0.30683,0.444906,1.29802,1.1181,0.606724,1.06344,-1.07512,0.01
0.064896,-2.14888,0.334464,0.450976,1.30855,1.10736,0.607427,1.04221,-1.07191,0.01
0.0541065,-2.20092,0.362097,0.457054,1.31887,1.09666,0.608022,1.02046,-1.06843,0.01
0.0433025,-2.25241,0.389723,0.463137,1.32896,1.086,0.608509,0.998193,-1.06467,0.01
0.032487,-2.30334,0.417333,0.469224,1.33883,1.07537,0.608888,0.975414,-1.06064,0.01
0.0216628,-2.35368,0.444921,0.475314,1.34847,1.06478,0.609158,0.952128,-1.05632,0.01
0.0108329,-2.4034,0.472479,0.481406,1.35787,1.05424,0.609321,0.928343,-1.05174,0.01
-1.11022e-15,-2.4525,0.5,0.4875,1.36703,1.04375,0.609375,0.904062,-1.04688,0.01
-0.0108329,-2.50094,0.527477,0.493594,1.37595,1.03331,0.609321,0.879295,-1.04174,0.01
-0.0216628,-2.54871,0.554901,0.499686,1.38462,1.02292,0.609158,0.854046,-1.03633,0.01
-0.032487,-2.59578,0.582267,0.505776,1.39303,1.01258,0.608888,0.828323,-1.03064,0.01
-0.0433025,-2.64213,0.609566,0.511863,1.40118,1.0023,0.608509,0.802133,-1.02468,0.01
-0.0541065,-2.68773,0.636792,0.517946,1.40907,0.992088,0.608022,0.775483,-1.01845,0.01
-0.064896,-2.73258,0.663936,0.524024,1.41669,0.981936,0.607427,0.748381,-1.01194,0.01
-0.0756682,-2.77664,0.690992,0.530094,1.42404,0.97185,0.606724,0.720834,-1.00517,0.01
-0.0864201,-2.8199,0.717952,0.536158,1.4311,0.961834,0.605913,0.692851,-0.998125,0.01
-0.097149,-2.86232,0.744809,0.542212,1.43789,0.951889,0.604995,0.664439,-0.990812,0.01
-0.107852,-2.9039,0.771556,0.548257,1.44439,0.942018,0.60397,0.635607,-0.98323,0.01
-0.118526,-2.94461,0.798184,0.554291,1.4506,0.932225,0.602838,0.606364,-0.975381,0.01
-0.129168,-2.98442,0.824688,0.560314,1.45652,0.922512,0.6016,0.576718,-0.967266,0.01
-0.139776,-3.02332,0.851059,0.566323,1.46213,0.912881,0.600255,0.546678,-0.958888,0.01
-0.150345,-3.06128,0.877291,0.572318,1.46745,0.903335,0.598805,0.516254,-0.950246,0.01
-0.160875,-3.09829,0.903375,0.578299,1.47246,0.893877,0.597248,0.485456,-0.941342,0.01
-0.171361,-3.13431,0.929305,0.584263,1.47716,0.884509,0.595587,0.454292,-0.932179,0.01
-0.181801,-3.16933,0.955073,0.59021,1.48154,0.875234,0.593821,0.422773,-0.922757,0.01
-0.192192,-3.20333,0.980672,0.596139,1.48561,0.866055,0.591951,0.390909,-0.913078,0.01
-0.202531,-3.23629,1.00609,0.602049,1.48936,0.856973,0.589978,0.35871,-0.903144,0.01
-0.212815,-3.26818,1.03133,0.607938,1.49278,0.847992,0.587901,0.326186,-0.892956,0.01
-0.223041,-3.29898,1.05638,0.613806,1.49588,0.839115,0.585722,0.29335,-0.882518,0.01
-0.233207,-3.32866,1.08123,0.619652,1.49865,0.830343,0.58344,0.260211,-0.87183,0.01
-0.243308,-3.35722,1.10587,0.625475,1.50109,0.821679,0.581058,0.22678,-0.860894,0.01
-0.253344,-3.38462,1.1303,0.631273,1.50319,0.813126,0.578574,0.19307,-0.849713,0.01
-0.26331,-3.41085,1.15451,0.637046,1.50495,0.804686,0.575991,0.159092,-0.838288,0.01
-0.273204,-3.43588,1.1785,0.642793,1.50637,0.796361,0.573308,0.124857,-0.826623,0.01
-0.283023,-3.4597,1.20224,0.648512,1.50744,0.788154,0.570527,0.0903781,-0.814719,0.01
-0.292764,-3.48227,1.22575,0.654203,1.50817,0.780067,0.567648,0.0556672,-0.802579,0.01
-0.302424,-3.50358,1.249,0.659865,1.50856,0.772103,0.564672,0.020737,-0.790205,0.01
-0.312,-3.5236,1.272,0.665496,1.50859,0.764264,0.5616,-0.0144,-0.7776,0.01
-0.32149,-3.54232,1.29473,0.671096,1.50827,0.756552,0.558432,-0.0497307,-0.764766,0.01
-0.330889,-3.55971,1.31719,0.676664,1.50759,0.748969,0.555171,-0.085242,-0.751706,0.01
-0.340197,-3.57575,1.33938,0.682199,1.50656,0.741519,0.551815,-0.12092,-0.738423,0.01
-0.349409,-3.59042,1.36127,0.6877,1.50517,0.734202,0.548367,-0.156752,-0.72492,0.01
-0.358523,-3.6037,1.38288,0.693166,1.50343,0.727021,0.544827,-0.192724,-0.711199,0.01
-0.367536,-3.61557,1.40418,0.698597,1.50132,0.719978,0.541197,-0.228822,-0.697263,0.01
-0.376445,-3.626,1.42517,0.70399,1.49885,0.713076,0.537477,-0.265031,-0.683116,0.01
-0.385247,-3.63497,1.44585,0.709346,1.49602,0.706317,0.533668,-0.301337,-0.668761,0.01
-0.393939,-3.64246,1.4662,0.714663,1.49282,0.699702,0.529772,-0.337725,-0.6542,0.01
-0.402519,-3.64845,1.48622,0.719941,1.48926,0.693233,0.52579,-0.374181,-0.639438,0.01
-0.410982,-3.65291,1.50591,0.725179,1.48534,0.686914,0.521722,-0.410689,-0.624477,0.01
-0.419328,-3.65583,1.52525,0.730375,1.48105,0.680745,0.517571,-0.447234,-0.609321,0.01
-0.427552,-3.65719,1.54424,0.73553,1.47639,0.674728,0.513336,-0.4838,-0.593973,0.01
-0.435652,-3.65696,1.56286,0.740642,1.47137,0.668866,0.50902,-0.520373,-0.578437,0.01
-0.443625,-3.65511,1.58113,0.74571,1.46599,0.66316,0.504623,-0.556934,-0.562717,0.01
-0.451468,-3.65164,1.59901,0.750734,1.46023,0.657612,0.500148,-0.593469,-0.546816,0.01
-0.459178,-3.64651,1.61652,0.755713,1.45412,0.652224,0.495595,-0.629961,-0.530738,0.01
-0.466752,-3.63971,1.63363,0.760645,1.44763,0.646998,0.490965,-0.666394,-0.514487,0.01
-0.474188,-3.63121,1.65035,0.765532,1.44079,0.641935,0.48626,-0.70275,-0.498067,0.01
-0.481481,-3.62099,1.66667,0.77037,1.43358,0.637037,0.481481,-0.739012,-0.481481,0.01
-0.488631,-3.60903,1.68257,0.775161,1.42601,0.632306,0.476631,-0.775164,-0.464735,0.01
-0.495633,-3.59531,1.69806,0.779903,1.41808,0.627743,0.471709,-0.811187,-0.447831,0.01
-0.502485,-3.5798,1.71312,0.784595,1.40979,0.62335,0.466719,-0.847064,-0.430775,0.01
-0.509184,-3.56249,1.72774,0.789237,1.40114,0.619128,0.46166,-0.882777,-0.413571,0.01
-0.515727,-3.54336,1.74193,0.793828,1.39213,0.615079,0.456535,-0.918308,-0.396222,0.01
-0.522111,-3.52237,1.75567,0.798367,1.38277,0.611204,0.451346,-0.953638,-0.378733,0.01
-0.528333,-3.49951,1.76895,0.802855,1.37306,0.607505,0.446094,-0.988749,-0.36111,0.01
-0.534391,-3.47476,1.78177,0.807289,1.363,0.603982,0.44078,-1.02362,-0.343356,0.01
-0.54028,-3.4481,1.79413,0.81167,1.35259,0.600638,0.435407,-1.05824,-0.325476,0.01
-0.546,-3.4195,1.806,0.815997,1.34183,0.597473,0.429975,-1.09258,-0.307475,0.01
-0.551546,-3.38894,1.81739,0.820269,1.33074,0.594489,0.424487,-1.12662,-0.289358,0.01
-0.556916,-3.35641,1.82829,0.824487,1.3193,0.591686,0.418945,-1.16035,-0.271129,0.01
-0.562107,-3.32187,1.83869,0.828648,1.30753,0.589067,0.413349,-1.19374,-0.252794,0.01
-0.567116,-3.28531,1.84858,0.832753,1.29543,0.586631,0.407703,-1.22678,-0.234357,0.01
-0.57194,-3.24671,1.85796,0.836802,1.283,0.58438,0.402008,-1.25944,-0.215824,0.01
-0.576576,-3.20604,1.86682,0.840793,1.27024,0.582315,0.396265,-1.29171,-0.197199,0.01
-0.581022,-3.16328,1.87515,0.844727,1.25716,0.580436,0.390477,-1.32356,-0.178489,0.01
-0.585273,-3.11841,1.88294,0.848603,1.24377,0.578745,0.384645,-1.35497,-0.159698,0.01
-0.589329,-3.07141,1.89019,0.85242,1.23007,0.577242,0.378772,-1.38592,-0.140832,0.01
-0.593185,-3.02226,1.89689,0.856178,1.21605,0.575929,0.372859,-1.41639,-0.121896,0.01
-0.596839,-2.97093,1.90303,0.859877,1.20174,0.574805,0.366909,-1.44635,-0.102896,0.01
-0.600288,-2.91741,1.90861,0.863516,1.18713,0.573871,0.360923,-1.4758,-0.0838376,0.01
-0.603529,-2.86166,1.91361,0.867095,1.17223,0.573128,0.354904,-1.5047,-0.064726,0.01
-0.606559,-2.80368,1.91804,0.870614,1.15704,0.572577,0.348853,-1.53302,-0.0455672,0.01
-0.609375,-2.74344,1.92188,0.874072,1.14157,0.572217,0.342773,-1.56076,-0.0263672,0.01
-0.611975,-2.68091,1.92512,0.877469,1.12582,0.572049,0.336667,-1.58789,-0.00713172,0.01
-0.614354,-2.61608,1.92776,0.880806,1.10981,0.572074,0.330535,-1.61437,0.0121332,0.01
-0.616512,-2.54892,1.92979,0.88408,1.09354,0.572292,0.32438,-1.6402,0.0314214,0.01
-0.618444,-2.47941,1.93121,0.887293,1.07701,0.572703,0.318205,-1.66534,0.050727,0.01
-0.620148,-2.40753,1.932,0.890444,1.06023,0.573307,0.312012,-1.68978,0.0700435,0.01
-0.621621,-2.33326,1.93216,0.893533,1.04322,0.574104,0.305803,-1.71349,0.0893649,0.01
-0.62286,-2.25658,1.93168,0.89656,1.02597,0.575094,0.29958,-1.73644,0.108685,0.01
-0.623862,-2.17746,1.93056,0.899525,1.00849,0.576277,0.293347,-1.75861,0.127996,0.01
-0.624624,-2.09588,1.92878,0.902427,0.990797,0.577654,0.287104,-1.77998,0.147294,0.01
-0.625144,-2.01182,1.92635,0.905267,0.972894,0.579223,0.280855,-1.80052,0.16657,0.01
-0.625417,-1.92527,1.92324,0.908044,0.95479,0.580985,0.274602,-1.82021,0.185818,0.01
-0.625443,-1.83619,1.91946,0.910759,0.936493,0.582939,0.268347,-1.83902,0.205032,0.01
-0.625217,-1.74457,1.915,0.913411,0.918012,0.585086,0.262094,-1.85692,0.224205,0.01
-0.624737,-1.65038,1.90985,0.916001,0.899357,0.587423,0.255844,-1.8739,0.24333,0.01
-0.624,-1.5536,1.904,0.918528,0.880538,0.589952,0.2496,-1.88992,0.2624,0.01
-0.623003,-1.45421,1.89745,0.920993,0.861562,0.592671,0.243365,-1.90496,0.281408,0.01
-0.621743,-1.3522,1.89018,0.923395,0.842442,0.59558,0.237141,-1.919,0.300347,0.01
-0.620217,-1.24753,1.8822,0.925736,0.823186,0.598678,0.230931,-1.932,0.319209,0.01
-0.618423,-1.14018,1.87349,0.928014,0.803805,0.601964,0.224737,-1.94394,0.337988,0.01
-0.616356,-1.03014,1.86404,0.93023,0.784311,0.605437,0.218563,-1.95479,0.356676,0.01
-0.614016,-0.917383,1.85386,0.932385,0.764713,0.609097,0.212411,-1.96453,0.375266,0.01
-0.611398,-0.801885,1.84292,0.934479,0.745024,0.612942,0.206284,-1.97313,0.393751,0.01
-0.6085,-0.683625,1.83123,0.936511,0.725255,0.616972,0.200184,-1.98056,0.412122,0.01
-0.605319,-0.562582,1.81878,0.938483,0.705417,0.621184,0.194115,-1.98679,0.430373,0.01
-0.601852,-0.438735,1.80556,0.940394,0.685523,0.625579,0.188079,-1.9918,0.448495,0.01
-0.598096,-0.31206,1.79155,0.942244,0.665585,0.630154,0.182079,-1.99556,0.466482,0.01
-0.594048,-0.182538,1.77677,0.944035,0.645616,0.634908,0.176118,-1.99803,0.484324,0.01
-0.589706,-0.0501449,1.76119,0.945767,0.625629,0.63984,0.170199,-1.9992,0.502014,0.01
-0.585065,0.0851395,1.74481,0.947439,0.605636,0.644948,0.164325,-1.99903,0.519545,0.01
-0.580125,0.223337,1.72763,0.949053,0.585653,0.65023,0.158498,-1.99749,0.536908,0.01
-0.574881,0.364471,1.70962,0.950609,0.565691,0.655685,0.152723,-1.99455,0.554095,0.01
-0.569331,0.508561,1.6908,0.952108,0.545766,0.661311,0.147002,-1.99019,0.571098,0.01
-0.563472,0.65563,1.67115,0.95355,0.525892,0.667106,0.141338,-1.98437,0.587908,0.01
-0.557301,0.805699,1.65066,0.954935,0.506084,0.673069,0.135733,-1.97706,0.604518,0.01
-0.550815,0.95879,1.62933,0.956265,0.486356,0.679196,0.130193,-1.96824,0.620919,0.01
-0.544011,1.11493,1.60715,0.957539,0.466724,0.685486,0.124718,-1.95788,0.637102,0.01
-0.536887,1.27413,1.58411,0.958759,0.447204,0.691937,0.119313,-1.94594,0.653059,0.01
-0.529438,1.43641,1.5602,0.959926,0.427811,0.698547,0.113982,-1.93239,0.668781,0.01
-0.521664,1.60181,1.53542,0.961039,0.408562,0.705312,0.108726,-1.9172,0.68426,0.01
