acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.405921,1.55415,-0.840233,0.00369875,0.0148616,1.99225,0.0484886,0.19195,-0.101259,0.01
0.419542,1.59859,-0.867321,0.00420416,0.0168596,1.99119,0.0526162,0.207716,-0.109797,0.01
0.432768,1.64092,-0.893504,0.00475152,0.0190174,1.99005,0.0568781,0.223915,-0.118602,0.01
0.445602,1.68116,-0.918789,0.00534216,0.0213393,1.98882,0.0612703,0.240527,-0.127664,0.01
0.458047,1.71935,-0.943182,0.00597735,0.0238292,1.98749,0.0657888,0.257531,-0.136975,0.01
0.470106,1.75549,-0.966693,0.00665834,0.0264911,1.98608,0.0704299,0.274907,-0.146525,0.01
0.481783,1.78962,-0.989328,0.00738634,0.0293286,1.98456,0.0751897,0.292634,-0.156306,0.01
0.493079,1.82175,-1.01109,0.00816252,0.0323449,1.98295,0.0800643,0.310693,-0.166309,0.01
0.504,1.8519,-1.032,0.008988,0.0355435,1.98124,0.08505,0.329063,-0.176525,0.01
0.514547,1.8801,-1.05205,0.00986388,0.0389271,1.97942,0.090143,0.347724,-0.186946,0.01
0.524724,1.90637,-1.07126,0.0107912,0.0424988,1.9775,0.0953397,0.366658,-0.197563,0.01
0.534534,1.93073,-1.08963,0.011771,0.0462612,1.97547,0.100636,0.385845,-0.208368,0.01
0.54398,1.9532,-1.10716,0.0128043,0.0502165,1.97333,0.106029,0.405266,-0.219353,0.01
0.553065,1.97381,-1.12388,0.0138919,0.0543672,1.97108,0.111515,0.424903,-0.230509,0.01
0.561792,1.99257,-1.13978,0.0150348,0.0587152,1.96872,0.117089,0.444737,-0.241828,0.01
0.570165,2.00951,-1.15487,0.016234,0.0632625,1.96624,0.122749,0.464748,-0.253302,0.01
0.578185,2.02465,-1.16915,0.0174901,0.0680107,1.96365,0.128491,0.484921,-0.264922,0.01
0.585858,2.03801,-1.18265,0.0188041,0.0729614,1.96094,0.134312,0.505236,-0.276682,0.01
0.593185,2.04961,-1.19536,0.0201766,0.0781159,1.95812,0.140207,0.525675,-0.288573,0.01
0.60017,2.05948,-1.20729,0.0216084,0.0834753,1.95517,0.146174,0.546222,-0.300587,0.01
0.606816,2.06763,-1.21845,0.0231003,0.0890406,1.95211,0.15221,0.566859,-0.312716,0.01
0.613126,2.07409,-1.22884,0.0246529,0.0948127,1.94892,0.15831,0.587569,-0.324953,0.01
0.619103,2.07887,-1.23848,0.0262667,0.100792,1.94561,0.164471,0.608335,-0.33729,0.01
0.62475,2.08201,-1.24738,0.0279425,0.10698,1.94217,0.170691,0.629141,-0.34972,0.01
0.630071,2.08352,-1.25553,0.0296807,0.113375,1.93861,0.176965,0.64997,-0.362235,0.01
0.635067,2.08343,-1.26294,0.0314819,0.119979,1.93493,0.183291,0.670806,-0.374828,0.01
0.639744,2.08175,-1.26963,0.0333467,0.126791,1.93111,0.189665,0.691633,-0.387492,0.01
0.644103,2.07851,-1.2756,0.0352754,0.133812,1.92718,0.196085,0.712436,-0.400219,0.01
0.648148,2.07373,-1.28086,0.0372685,0.14104,1.92311,0.202546,0.733198,-0.413002,0.01
0.651882,2.06744,-1.28542,0.0393265,0.148475,1.91892,0.209047,0.753905,-0.425834,0.01
0.655308,2.05964,-1.28928,0.0414496,0.156118,1.91459,0.215583,0.774542,-0.438708,0.01
0.658429,2.05037,-1.29245,0.0436382,0.163966,1.91014,0.222152,0.795093,-0.451617,0.01
0.661248,2.03965,-1.29494,0.0458927,0.172019,1.90556,0.22875,0.815545,-0.464554,0.01
0.663769,2.02749,-1.29676,0.0482133,0.180276,1.90085,0.235376,0.835881,-0.477514,0.01
0.665993,2.01393,-1.29791,0.0506003,0.188736,1.89601,0.242025,0.85609,-0.490487,0.01
0.667926,1.99897,-1.2984,0.0530539,0.197398,1.89104,0.248695,0.876155,-0.50347,0.01
0.669569,1.98265,-1.29824,0.0555743,0.206259,1.88594,0.255382,0.896065,-0.516453,0.01
0.670926,1.96499,-1.29744,0.0581616,0.215318,1.88071,0.262085,0.915804,-0.529432,0.01
0.672,1.946,-1.296,0.060816,0.224574,1.87535,0.2688,0.93536,-0.5424,0.01
0.672794,1.92571,-1.29393,0.0635376,0.234025,1.86986,0.275524,0.95472,-0.55535,0.01
0.673311,1.90414,-1.29124,0.0663265,0.243668,1.86425,0.282255,0.97387,-0.568277,0.01
0.673554,1.88132,-1.28794,0.0691827,0.253502,1.8585,0.28899,0.992798,-0.581173,0.01
0.673527,1.85725,-1.28403,0.0721063,0.263523,1.85262,0.295725,1.01149,-0.594033,0.01
0.673231,1.83197,-1.27952,0.0750972,0.273731,1.84662,0.302459,1.02994,-0.606851,0.01
0.672672,1.8055,-1.27442,0.0781555,0.284121,1.84048,0.309189,1.04813,-0.619622,0.01
0.671851,1.77786,-1.26873,0.081281,0.294692,1.83423,0.315912,1.06605,-0.632338,0.01
0.670772,1.74907,-1.26247,0.0844737,0.305441,1.82784,0.322625,1.08368,-0.644994,0.01
0.669438,1.71916,-1.25564,0.0877334,0.316365,1.82133,0.329326,1.10102,-0.657585,0.01
0.667852,1.68813,-1.24825,0.0910601,0.327461,1.81469,0.336013,1.11806,-0.670105,0.01
0.666017,1.65602,-1.2403,0.0944536,0.338725,1.80792,0.342683,1.13478,-0.682548,0.01
0.663936,1.62285,-1.23181,0.0979137,0.350155,1.80104,0.349332,1.15118,-0.694909,0.01
0.661613,1.58864,-1.22278,0.10144,0.361748,1.79403,0.35596,1.16724,-0.707183,0.01
0.659049,1.55341,-1.21321,0.105033,0.373499,1.78689,0.362564,1.18295,-0.719363,0.01
0.65625,1.51719,-1.20312,0.108691,0.385405,1.77964,0.369141,1.1983,-0.731445,0.01
0.653217,1.47999,-1.19252,0.112416,0.397464,1.77226,0.375688,1.21329,-0.743424,0.01
0.649954,1.44183,-1.18141,0.116205,0.40967,1.76477,0.382204,1.2279,-0.755294,0.01
0.646464,1.40274,-1.16979,0.12006,0.42202,1.75716,0.388686,1.24212,-0.76705,0.01
0.64275,1.36274,-1.15768,0.123979,0.434511,1.74943,0.395133,1.25595,-0.778688,0.01
0.638815,1.32186,-1.14509,0.127962,0.447138,1.74159,0.401541,1.26937,-0.790202,0.01
0.634662,1.2801,-1.13201,0.132009,0.459897,1.73363,0.407908,1.28238,-0.801588,0.01
0.630295,1.2375,-1.11846,0.13612,0.472784,1.72555,0.414233,1.29497,-0.812841,0.01
0.625715,1.19408,-1.10445,0.140294,0.485795,1.71737,0.420513,1.30713,-0.823956,0.01
0.620928,1.14986,-1.08998,0.14453,0.498925,1.70908,0.426747,1.31885,-0.834929,0.01
0.615935,1.10486,-1.07507,0.148829,0.51217,1.70067,0.432931,1.33013,-0.845754,0.01
0.61074,1.05909,-1.05971,0.153189,0.525526,1.69216,0.439065,1.34095,-0.856428,0.01
0.605346,1.0126,-1.04391,0.15761,0.538988,1.68354,0.445146,1.3513,-0.866947,0.01
0.599756,0.965383,-1.02769,0.162091,0.552551,1.67482,0.451171,1.3612,-0.877305,0.01
0.593973,0.917477,-1.01105,0.166633,0.56621,1.666,0.45714,1.37061,-0.887499,0.01
0.588,0.8689,-0.994,0.171234,0.579961,1.65707,0.46305,1.37954,-0.897525,0.01
0.581841,0.819673,-0.976543,0.175894,0.593799,1.64805,0.468899,1.38799,-0.907378,0.01
0.575497,0.769819,-0.95869,0.180612,0.607719,1.63893,0.474686,1.39593,-0.917055,0.01
0.568974,0.719358,-0.940447,0.185387,0.621716,1.62971,0.480409,1.40338,-0.926551,0.01
0.562273,0.668313,-0.921822,0.19022,0.635785,1.6204,0.486065,1.41032,-0.935862,0.01
0.555398,0.616705,-0.902823,0.195108,0.649921,1.61099,0.491654,1.41674,-0.944986,0.01
0.548352,0.564557,-0.883456,0.200053,0.664118,1.6015,0.497172,1.42265,-0.953917,0.01
0.541138,0.511889,-0.86373,0.205052,0.678372,1.59191,0.50262,1.42803,-0.962654,0.01
0.533759,0.458724,-0.843652,0.210105,0.692677,1.58224,0.507995,1.43289,-0.971191,0.01
0.526218,0.405083,-0.823229,0.215211,0.707028,1.57249,0.513295,1.43721,-0.979526,0.01
0.518519,0.350988,-0.802469,0.22037,0.72142,1.56265,0.518519,1.44099,-0.987654,0.01
0.510663,0.29646,-0.78138,0.225581,0.735846,1.55274,0.523665,1.44423,-0.995574,0.01
0.502656,0.241522,-0.759968,0.230843,0.750302,1.54274,0.528731,1.44692,-1.00328,0.01
0.494499,0.186196,-0.738242,0.236156,0.764783,1.53267,0.533717,1.44905,-1.01077,0.01
0.486196,0.130502,-0.716208,0.241517,0.779282,1.52253,0.538621,1.45064,-1.01804,0.01
0.47775,0.0744625,-0.693875,0.246928,0.793794,1.51231,0.543441,1.45166,-1.0251,0.01
0.469164,0.0180996,-0.67125,0.252386,0.808313,1.50203,0.548175,1.45213,-1.03192,0.01
0.460441,-0.0385653,-0.648339,0.257891,0.822834,1.49168,0.552823,1.45202,-1.03852,0.01
0.451584,-0.0955104,-0.625152,0.263442,0.837352,1.48126,0.557384,1.45135,-1.04489,0.01
0.442597,-0.152714,-0.601695,0.269038,0.851859,1.47078,0.561855,1.45011,-1.05102,0.01
0.433481,-0.210154,-0.577975,0.274679,0.866352,1.46024,0.566235,1.4483,-1.05692,0.01
0.424242,-0.26781,-0.554001,0.280363,0.880824,1.44964,0.570524,1.44591,-1.06258,0.01
0.414881,-0.325658,-0.529779,0.286089,0.895268,1.43899,0.57472,1.44294,-1.068,0.01
0.405402,-0.383679,-0.505318,0.291857,0.90968,1.42828,0.578821,1.4394,-1.07317,0.01
0.395808,-0.441849,-0.480624,0.297665,0.924054,1.41752,0.582827,1.43527,-1.0781,0.01
0.386102,-0.500147,-0.455705,0.303513,0.938384,1.40672,0.586737,1.43056,-1.08279,0.01
0.376287,-0.558552,-0.430569,0.3094,0.952663,1.39587,0.590549,1.42526,-1.08722,0.01
0.366366,-0.617041,-0.405223,0.315324,0.966887,1.38498,0.594262,1.41939,-1.0914,0.01
0.356343,-0.675593,-0.379674,0.321285,0.981049,1.37404,0.597876,1.41292,-1.09532,0.01
0.346219,-0.734187,-0.353931,0.327281,0.995144,1.36307,0.601389,1.40587,-1.09899,0.01
0.336,-0.7928,-0.328,0.333312,1.00916,1.35206,0.6048,1.39824,-1.1024,0.01
0.325687,-0.851411,-0.301889,0.339377,1.02311,1.34102,0.608109,1.39002,-1.10555,0.01
0.315284,-0.909998,-0.275606,0.345474,1.03696,1.32995,0.611313,1.38121,-1.10844,0.01
0.304794,-0.968539,-0.249157,0.351603,1.05073,1.31886,0.614414,1.37182,-1.11106,0.01
0.29422,-1.02701,-0.222551,0.357762,1.0644,1.30773,0.617409,1.36184,-1.11342,0.01
0.283565,-1.0854,-0.195795,0.36395,1.07796,1.29659,0.620298,1.35128,-1.11551,0.01
0.272832,-1.14367,-0.168896,0.370167,1.09142,1.28542,0.62308,1.34013,-1.11734,0.01
0.262025,-1.20181,-0.141862,0.376412,1.10476,1.27424,0.625754,1.32841,-1.11889,0.01
0.251145,-1.2598,-0.114701,0.382682,1.11799,1.26305,0.62832,1.3161,-1.12017,0.01
0.240198,-1.31761,-0.087419,0.388978,1.13108,1.25184,0.630777,1.30321,-1.12118,0.01
0.229185,-1.37522,-0.0600247,0.395297,1.14405,1.24062,0.633124,1.28975,-1.12192,0.01
0.21811,-1.43262,-0.0325252,0.40164,1.15688,1.2294,0.635361,1.27571,-1.12238,0.01
0.206976,-1.48977,-0.004928,0.408004,1.16956,1.21818,0.637486,1.26109,-1.12257,0.01
0.195786,-1.54666,0.0227594,0.414389,1.1821,1.20695,0.6395,1.24591,-1.12248,0.01
0.184543,-1.60326,0.0505296,0.420794,1.19448,1.19573,0.641402,1.23016,-1.12211,0.01
0.17325,-1.65956,0.078375,0.427217,1.2067,1.18451,0.643191,1.21385,-1.12147,0.01
0.161911,-1.71553,0.106288,0.433657,1.21875,1.1733,0.644866,1.19697,-1.12055,0.01
0.150527,-1.77115,0.134262,0.440114,1.23064,1.1621,0.646429,1.17954,-1.11934,0.01
0.139104,-1.8264,0.162288,0.446585,1.24234,1.15091,0.647877,1.16155,-1.11786,0.01
0.127643,-1.88126,0.19036,0.453071,1.25387,1.13974,0.649211,1.14301,-1.1161,0.01
0.116148,-1.9357,0.218469,0.459569,1.2652,1.12859,0.65043,1.12393,-1.11405,0.01
0.104622,-1.9897,0.246609,0.466079,1.27634,1.11746,0.651534,1.1043,-1.11173,0.01
0.0930679,-2.04325,0.274772,0.472599,1.28729,1.10636,0.652522,1.08413,-1.10912,0.01
0.0814888,-2.09631,0.30295,0.479129,1.29802,1.09528,0.653395,1.06344,-1.10623,0.01
0.069888,-2.14888,0.331136,0.485667,1.30855,1.08424,0.654152,1.04221,-1.10306,0.01
0.0582685,-2.20092,0.359323,0.492212,1.31887,1.07322,0.654792,1.02046,-1.09961,0.01
0.0466335,-2.25241,0.387502,0.498762,1.32896,1.06225,0.655317,0.998193,-1.09588,0.01
0.034986,-2.30334,0.415667,0.505318,1.33883,1.05131,0.655725,0.975414,-1.09186,0.01
0.0233292,-2.35368,0.44381,0.511877,1.34847,1.04041,0.656017,0.952128,-1.08756,0.01
0.0116661,-2.4034,0.471923,0.518438,1.35787,1.02956,0.656192,0.928343,-1.08298,0.01
-1.55431e-15,-2.4525,0.5,0.525,1.36703,1.01875,0.65625,0.904062,-1.07812,0.01
-0.0116661,-2.50094,0.528032,0.531562,1.37595,1.00799,0.656192,0.879295,-1.07298,0.01
-0.0233292,-2.54871,0.556012,0.538123,1.38462,0.997291,0.656017,0.854046,-1.06756,0.01
-0.034986,-2.59578,0.583933,0.544682,1.39303,0.986644,0.655725,0.828323,-1.06186,0.01
-0.0466335,-2.64213,0.611787,0.551238,1.40118,0.976055,0.655317,0.802133,-1.05589,0.01
-0.0582685,-2.68773,0.639566,0.557788,1.40907,0.965527,0.654792,0.775483,-1.04963,0.01
-0.069888,-2.73258,0.667264,0.564333,1.41669,0.955063,0.654152,0.748381,-1.0431,0.01
-0.0814888,-2.77664,0.694872,0.570871,1.42404,0.944666,0.653395,0.720834,-1.03628,0.01
-0.0930679,-2.8199,0.722384,0.577401,1.4311,0.934338,0.652522,0.692851,-1.0292,0.01
-0.104622,-2.86232,0.749791,0.583921,1.43789,0.924083,0.651534,0.664439,-1.02184,0.01
-0.116148,-2.9039,0.777086,0.590431,1.44439,0.913903,0.65043,0.635607,-1.0142,0.01
-0.127643,-2.94461,0.804263,0.596929,1.4506,0.9038,0.649211,0.606364,-1.0063,0.01
-0.139104,-2.98442,0.831312,0.603415,1.45652,0.893778,0.647877,0.576718,-0.998118,0.01
-0.150527,-3.02332,0.858227,0.609886,1.46213,0.883838,0.646429,0.546678,-0.98967,0.01
-0.161911,-3.06128,0.885001,0.616343,1.46745,0.873985,0.644866,0.516254,-0.980954,0.01
-0.17325,-3.09829,0.911625,0.622783,1.47246,0.86422,0.643191,0.485456,-0.97197,0.01
-0.184543,-3.13431,0.938093,0.629206,1.47716,0.854547,0.641402,0.454292,-0.962722,0.01
-0.195786,-3.16933,0.964396,0.635611,1.48154,0.844967,0.6395,0.422773,-0.953209,0.01
-0.206976,-3.20333,0.990528,0.641996,1.48561,0.835483,0.637486,0.390909,-0.943434,0.01
-0.21811,-3.23629,1.01648,0.64836,1.48936,0.826099,0.635361,0.35871,-0.933399,0.01
-0.229185,-3.26818,1.04225,0.654703,1.49278,0.816816,0.633124,0.326186,-0.923105,0.01
-0.240198,-3.29898,1.06782,0.661022,1.49588,0.807638,0.630777,0.29335,-0.912555,0.01
-0.251145,-3.32866,1.09319,0.667318,1.49865,0.798566,0.62832,0.260211,-0.90175,0.01
-0.262025,-3.35722,1.11835,0.673588,1.50109,0.789603,0.625754,0.22678,-0.890692,0.01
-0.272832,-3.38462,1.1433,0.679833,1.50319,0.780753,0.62308,0.19307,-0.879383,0.01
-0.283565,-3.41085,1.16802,0.68605,1.50495,0.772017,0.620298,0.159092,-0.867826,0.01
-0.29422,-3.43588,1.19251,0.692238,1.50637,0.763397,0.617409,0.124857,-0.856024,0.01
-0.304794,-3.4597,1.21676,0.698397,1.50744,0.754897,0.614414,0.0903781,-0.843977,0.01
-0.315284,-3.48227,1.24076,0.704526,1.50817,0.746518,0.611313,0.0556672,-0.831689,0.01
-0.325687,-3.50358,1.26451,0.710623,1.50856,0.738264,0.608109,0.020737,-0.819163,0.01
-0.336,-3.5236,1.288,0.716688,1.50859,0.730136,0.6048,-0.0144,-0.8064,0.01
-0.346219,-3.54232,1.31122,0.722719,1.50827,0.722137,0.601389,-0.0497307,-0.793404,0.01
-0.356343,-3.55971,1.33416,0.728715,1.50759,0.714269,0.597876,-0.085242,-0.780177,0.01
-0.366366,-3.57575,1.35682,0.734676,1.50656,0.706534,0.594262,-0.12092,-0.766721,0.01
-0.376287,-3.59042,1.37919,0.7406,1.50517,0.698935,0.590549,-0.156752,-0.753041,0.01
-0.386102,-3.6037,1.40126,0.746487,1.50343,0.691474,0.586737,-0.192724,-0.739139,0.01
-0.395808,-3.61557,1.42302,0.752335,1.50132,0.684153,0.582827,-0.228822,-0.725017,0.01
-0.405402,-3.626,1.44447,0.758143,1.49885,0.676974,0.578821,-0.265031,-0.710679,0.01
-0.414881,-3.63497,1.4656,0.763911,1.49602,0.66994,0.57472,-0.301337,-0.696128,0.01
-0.424242,-3.64246,1.4864,0.769637,1.49282,0.663052,0.570524,-0.337725,-0.681368,0.01
-0.433481,-3.64845,1.50686,0.775321,1.48926,0.656313,0.566235,-0.374181,-0.666402,0.01
-0.442597,-3.65291,1.52698,0.780962,1.48534,0.649725,0.561855,-0.410689,-0.651232,0.01
-0.451584,-3.65583,1.54675,0.786558,1.48105,0.643289,0.557384,-0.447234,-0.635863,0.01
-0.460441,-3.65719,1.56616,0.792109,1.47639,0.637008,0.552823,-0.4838,-0.620298,0.01
-0.469164,-3.65696,1.58521,0.797614,1.47137,0.630884,0.548175,-0.520373,-0.604541,0.01
-0.47775,-3.65511,1.60388,0.803072,1.46599,0.624918,0.543441,-0.556934,-0.588595,0.01
-0.486196,-3.65164,1.62216,0.808483,1.46023,0.619113,0.538621,-0.593469,-0.572465,0.01
-0.494499,-3.64651,1.64006,0.813844,1.45412,0.61347,0.533717,-0.629961,-0.556153,0.01
-0.502656,-3.63971,1.65757,0.819157,1.44763,0.60799,0.528731,-0.666394,-0.539665,0.01
-0.510663,-3.63121,1.67467,0.824419,1.44079,0.602677,0.523665,-0.70275,-0.523003,0.01
-0.518519,-3.62099,1.69136,0.82963,1.43358,0.597531,0.518519,-0.739012,-0.506173,0.01
-0.526218,-3.60903,1.70763,0.834789,1.42601,0.592554,0.513295,-0.775164,-0.489178,0.01
-0.533759,-3.59531,1.72347,0.839895,1.41808,0.587748,0.507995,-0.811187,-0.472022,0.01
-0.541138,-3.5798,1.73889,0.844948,1.40979,0.583114,0.50262,-0.847064,-0.45471,0.01
-0.548352,-3.56249,1.75386,0.849947,1.40114,0.578654,0.497172,-0.882777,-0.437245,0.01
-0.555398,-3.54336,1.76838,0.854892,1.39213,0.57437,0.491654,-0.918308,-0.419634,0.01
-0.562273,-3.52237,1.78244,0.85978,1.38277,0.570262,0.486065,-0.953638,-0.401879,0.01
-0.568974,-3.49951,1.79605,0.864613,1.37306,0.566333,0.480409,-0.988749,-0.383987,0.01
-0.575497,-3.47476,1.80918,0.869388,1.363,0.562583,0.474686,-1.02362,-0.36596,0.01
-0.581841,-3.4481,1.82183,0.874106,1.35259,0.559014,0.468899,-1.05824,-0.347805,0.01
-0.588,-3.4195,1.834,0.878766,1.34183,0.555627,0.46305,-1.09258,-0.329525,0.01
-0.593973,-3.38894,1.84567,0.883367,1.33074,0.552424,0.45714,-1.12662,-0.311126,0.01
-0.599756,-3.35641,1.85685,0.887909,1.3193,0.549405,0.451171,-1.16035,-0.292613,0.01
-0.605346,-3.32187,1.86751,0.89239,1.30753,0.546572,0.445146,-1.19374,-0.273991,0.01
-0.61074,-3.28531,1.87766,0.896811,1.29543,0.543925,0.439065,-1.22678,-0.255265,0.01
-0.615935,-3.24671,1.88729,0.901171,1.283,0.541467,0.432931,-1.25944,-0.236439,0.01
-0.620928,-3.20604,1.89638,0.90547,1.27024,0.539197,0.426747,-1.29171,-0.217521,0.01
-0.625715,-3.16328,1.90494,0.909706,1.25716,0.537117,0.420513,-1.32356,-0.198514,0.01
-0.630295,-3.11841,1.91295,0.91388,1.24377,0.535227,0.414233,-1.35497,-0.179424,0.01
-0.634662,-3.07141,1.92041,0.917991,1.23007,0.533528,0.407908,-1.38592,-0.160256,0.01
-0.638815,-3.02226,1.92731,0.922038,1.21605,0.532022,0.401541,-1.41639,-0.141017,0.01
-0.64275,-2.97093,1.93364,0.926021,1.20174,0.530708,0.395133,-1.44635,-0.121712,0.01
-0.646464,-2.91741,1.93939,0.92994,1.18713,0.529588,0.388686,-1.4758,-0.102346,0.01
-0.649954,-2.86166,1.94456,0.933795,1.17223,0.528662,0.382204,-1.5047,-0.0829262,0.01
-0.653217,-2.80368,1.94914,0.937584,1.15704,0.52793,0.375688,-1.53302,-0.0634572,0.01
-0.65625,-2.74344,1.95312,0.941309,1.14157,0.527393,0.369141,-1.56076,-0.0439453,0.01
-0.659049,-2.68091,1.9565,0.944967,1.12582,0.527051,0.362564,-1.58789,-0.0243967,0.01
-0.661613,-2.61608,1.95927,0.94856,1.10981,0.526905,0.35596,-1.61437,-0.00481733,0.01
-0.663936,-2.54892,1.96141,0.952086,1.09354,0.526955,0.349332,-1.6402,0.0147866,0.01
-0.666017,-2.47941,1.96292,0.955546,1.07701,0.527201,0.342683,-1.66534,0.0344087,0.01
-0.667852,-2.40753,1.9638,0.95894,1.06023,0.527643,0.336013,-1.68978,0.0540429,0.01
-0.669438,-2.33326,1.96404,0.962267,1.04322,0.528281,0.329326,-1.71349,0.0736826,0.01
-0.670772,-2.25658,1.96363,0.965526,1.02597,0.529116,0.322625,-1.73644,0.0933215,0.01
-0.671851,-2.17746,1.96255,0.968719,1.00849,0.530148,0.315912,-1.75861,0.112953,0.01
-0.672672,-2.09588,1.96082,0.971845,0.990797,0.531375,0.309189,-1.77998,0.13257,0.01
-0.673231,-2.01182,1.95841,0.974903,0.972894,0.532799,0.302459,-1.80052,0.152167,0.01
-0.673527,-1.92527,1.95532,0.977894,0.95479,0.534419,0.295725,-1.82021,0.171736,0.01
-0.673554,-1.83619,1.95154,0.980817,0.936493,0.536234,0.28899,-1.83902,0.191271,0.01
-0.673311,-1.74457,1.94706,0.983673,0.918012,0.538244,0.282255,-1.85692,0.210765,0.01
-0.672794,-1.65038,1.94189,0.986462,0.899357,0.540449,0.275524,-1.8739,0.23021,0.01
-0.672,-1.5536,1.936,0.989184,0.880538,0.542848,0.2688,-1.88992,0.2496,0.01
-0.670926,-1.45421,1.9294,0.991838,0.861562,0.545441,0.262085,-1.90496,0.268928,0.01
-0.669569,-1.3522,1.92207,0.994426,0.842442,0.548226,0.255382,-1.919,0.288185,0.01
-0.667926,-1.24753,1.914,0.996946,0.823186,0.551204,0.248695,-1.932,0.307366,0.01
-0.665993,-1.14018,1.9052,0.9994,0.803805,0.554373,0.242025,-1.94394,0.326463,0.01
-0.663769,-1.03014,1.89565,1.00179,0.784311,0.557733,0.235376,-1.95479,0.345468,0.01
-0.661248,-0.917383,1.88534,1.00411,0.764713,0.561282,0.22875,-1.96453,0.364374,0.01
-0.658429,-0.801885,1.87428,1.00636,0.745024,0.56502,0.222152,-1.97313,0.383172,0.01
-0.655308,-0.683625,1.86244,1.00855,0.725255,0.568945,0.215583,-1.98056,0.401857,0.01
-0.651882,-0.562582,1.84982,1.01067,0.705417,0.573057,0.209047,-1.98679,0.420418,0.01
-0.648148,-0.438735,1.83642,1.01273,0.685523,0.577353,0.202546,-1.9918,0.43885,0.01
-0.644103,-0.31206,1.82223,1.01472,0.665585,0.581833,0.196085,-1.99556,0.457144,0.01
-0.639744,-0.182538,1.80723,1.01665,0.645616,0.586496,0.189665,-1.99803,0.475292,0.01
-0.635067,-0.0501449,1.79143,1.01852,0.625629,0.591339,0.183291,-1.9992,0.493286,0.01
-0.630071,0.0851395,1.77481,1.02032,0.605636,0.596361,0.176965,-1.99903,0.511118,0.01
-0.62475,0.223337,1.75738,1.02206,0.585653,0.601561,0.170691,-1.99749,0.52878,0.01
-0.619103,0.364471,1.73911,1.02373,0.565691,0.606936,0.164471,-1.99455,0.546263,0.01
-0.613126,0.508561,1.72,1.02535,0.545766,0.612485,0.15831,-1.99019,0.563559,0.01
-0.606816,0.65563,1.70005,1.0269,0.525892,0.618207,0.15221,-1.98437,0.58066,0.01
-0.60017,0.805699,1.67924,1.02839,0.506084,0.624098,0.146174,-1.97706,0.597557,0.01
-0.593185,0.95879,1.65758,1.02982,0.486356,0.630157,0.140207,-1.96824,0.614242,0.01
-0.585858,1.11493,1.63505,1.0312,0.466724,0.636382,0.134312,-1.95788,0.630706,0.01
-0.578185,1.27413,1.61164,1.03251,0.447204,0.64277,0.128491,-1.94594,0.64694,0.01
-0.570165,1.43641,1.58735,1.03377,0.427811,0.64932,0.122749,-1.93239,0.662936,0.01
-0.561792,1.60181,1.56218,1.03497,0.408562,0.656028,0.117089,-1.9172,0.678684,0.01
