acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.589622,2.09361,-1.22374,0.0250159,0.101418,1.94623,0.156639,0.612251,-0.333374,0.01
0.595,2.09689,-1.2325,0.0266119,0.107645,1.94284,0.162563,0.633205,-0.345656,0.01
0.600067,2.09853,-1.24052,0.0282673,0.114082,1.93932,0.168538,0.654183,-0.358022,0.01
0.604826,2.09855,-1.24782,0.0299828,0.120729,1.93568,0.174563,0.67517,-0.370464,0.01
0.60928,2.09699,-1.2544,0.0317587,0.127585,1.93191,0.180634,0.696149,-0.382976,0.01
0.613432,2.09385,-1.26027,0.0335956,0.134651,1.92802,0.186747,0.717104,-0.39555,0.01
0.617284,2.08917,-1.26543,0.0354938,0.141927,1.924,0.192901,0.738021,-0.408179,0.01
0.62084,2.08296,-1.2699,0.0374538,0.149412,1.91985,0.199092,0.758883,-0.420856,0.01
0.624103,2.07524,-1.27368,0.0394758,0.157105,1.91558,0.205317,0.779675,-0.433575,0.01
0.627075,2.06605,-1.27678,0.0415602,0.165005,1.91118,0.211573,0.800383,-0.446328,0.01
0.62976,2.05539,-1.2792,0.0437073,0.173112,1.90665,0.217858,0.820991,-0.459108,0.01
0.63216,2.0433,-1.28096,0.0459174,0.181424,1.902,0.224167,0.841486,-0.471909,0.01
0.63428,2.02978,-1.28205,0.0481908,0.189941,1.89721,0.2305,0.861852,-0.484725,0.01
0.63612,2.01488,-1.2825,0.0505275,0.198661,1.8923,0.236852,0.882077,-0.497548,0.01
0.637685,1.99859,-1.2823,0.0529279,0.207582,1.88726,0.243221,0.902145,-0.510373,0.01
0.638977,1.98096,-1.28147,0.055392,0.216703,1.8821,0.249605,0.922044,-0.523192,0.01
0.64,1.962,-1.28,0.05792,0.226022,1.8768,0.256,0.94176,-0.536,0.01
0.640756,1.94173,-1.27791,0.060512,0.235538,1.87138,0.262404,0.96128,-0.54879,0.01
0.641248,1.92017,-1.27521,0.0631681,0.245247,1.86582,0.268814,0.98059,-0.561556,0.01
0.64148,1.89735,-1.2719,0.0658883,0.255149,1.86015,0.275228,0.999679,-0.574292,0.01
0.641454,1.87329,-1.26799,0.0686727,0.26524,1.85434,0.281643,1.01853,-0.586992,0.01
0.641173,1.848,-1.26349,0.0715212,0.275519,1.84841,0.288056,1.03714,-0.59965,0.01
0.64064,1.82152,-1.2584,0.0744338,0.285982,1.84235,0.294466,1.05549,-0.61226,0.01
0.639858,1.79386,-1.25273,0.0774105,0.296628,1.83616,0.300868,1.07357,-0.624816,0.01
0.638831,1.76504,-1.2465,0.0804511,0.307452,1.82985,0.307262,1.09136,-0.637313,0.01
0.63756,1.73509,-1.2397,0.0835557,0.318454,1.82341,0.313644,1.10886,-0.649744,0.01
0.636049,1.70403,-1.23235,0.086724,0.329629,1.81685,0.320012,1.12606,-0.662105,0.01
0.634302,1.67188,-1.22444,0.0899558,0.340974,1.81017,0.326364,1.14294,-0.674389,0.01
0.63232,1.63866,-1.216,0.0932512,0.352486,1.80337,0.332698,1.15949,-0.686592,0.01
0.630107,1.6044,-1.20702,0.0966097,0.364163,1.79644,0.33901,1.17571,-0.698708,0.01
0.627666,1.56911,-1.19752,0.100031,0.376,1.78939,0.345299,1.19158,-0.710731,0.01
0.625,1.53281,-1.1875,0.103516,0.387993,1.78223,0.351563,1.20709,-0.722656,0.01
0.622112,1.49554,-1.17697,0.107062,0.40014,1.77494,0.357798,1.22223,-0.734479,0.01
0.619004,1.4573,-1.16593,0.110671,0.412437,1.76754,0.364004,1.237,-0.746194,0.01
0.61568,1.41813,-1.1544,0.114342,0.424879,1.76002,0.370178,1.25138,-0.757796,0.01
0.612143,1.37805,-1.14238,0.118075,0.437463,1.75238,0.376317,1.26536,-0.76928,0.01
0.608395,1.33707,-1.12988,0.121869,0.450185,1.74463,0.38242,1.27893,-0.780642,0.01
0.60444,1.29521,-1.1169,0.125723,0.46304,1.73677,0.388484,1.2921,-0.791876,0.01
0.60028,1.25251,-1.10346,0.129638,0.476025,1.7288,0.394508,1.30483,-0.802978,0.01
0.59592,1.20898,-1.08955,0.133613,0.489135,1.72071,0.400489,1.31714,-0.813944,0.01
0.59136,1.16464,-1.0752,0.137648,0.502366,1.71252,0.406426,1.32901,-0.824768,0.01
0.586605,1.11952,-1.0604,0.141742,0.515714,1.70422,0.412316,1.34043,-0.835446,0.01
0.581657,1.07364,-1.04517,0.145894,0.529174,1.69581,0.418157,1.3514,-0.845975,0.01
0.57652,1.02701,-1.0295,0.150105,0.54274,1.6873,0.423948,1.3619,-0.856348,0.01
0.571196,0.979663,-1.01341,0.154373,0.55641,1.67868,0.429687,1.37194,-0.866563,0.01
0.565688,0.931619,-0.99691,0.158698,0.570178,1.66997,0.435371,1.38149,-0.876615,0.01
0.56,0.8829,-0.98,0.16308,0.584038,1.66115,0.441,1.39057,-0.8865,0.01
0.554134,0.833527,-0.96269,0.167518,0.597987,1.65224,0.446571,1.39915,-0.896214,0.01
0.548093,0.783521,-0.944988,0.172011,0.61202,1.64323,0.452082,1.40724,-0.905752,0.01
0.54188,0.732905,-0.9269,0.176559,0.62613,1.63412,0.457532,1.41482,-0.915112,0.01
0.535498,0.681701,-0.908435,0.181162,0.640314,1.62492,0.462919,1.42189,-0.924289,0.01
0.528951,0.629929,-0.889599,0.185818,0.654567,1.61564,0.468242,1.42845,-0.93328,0.01
0.52224,0.577613,-0.8704,0.190526,0.668882,1.60626,0.473498,1.43449,-0.94208,0.01
0.515369,0.524773,-0.850846,0.195287,0.683255,1.5968,0.478686,1.44,-0.950687,0.01
0.508342,0.471432,-0.830943,0.2001,0.69768,1.58725,0.483804,1.44498,-0.959096,0.01
0.50116,0.417612,-0.8107,0.204963,0.712152,1.57761,0.488852,1.44943,-0.967304,0.01
0.493827,0.363333,-0.790123,0.209877,0.726667,1.5679,0.493827,1.45333,-0.975309,0.01
0.486346,0.308619,-0.769221,0.214839,0.741217,1.55811,0.498728,1.45669,-0.983106,0.01
0.47872,0.25349,-0.748,0.219851,0.755799,1.54824,0.503554,1.4595,-0.990692,0.01
0.470952,0.197969,-0.726468,0.22491,0.770405,1.5383,0.508302,1.46176,-0.998065,0.01
0.463044,0.142078,-0.704632,0.230017,0.785032,1.52828,0.512972,1.46346,-1.00522,0.01
0.455,0.0858375,-0.6825,0.235169,0.799673,1.51819,0.517563,1.4646,-1.01216,0.01
0.446823,0.0292701,-0.660079,0.240368,0.814322,1.50804,0.522072,1.46518,-1.01887,0.01
0.438515,-0.0276024,-0.637377,0.245611,0.828975,1.49782,0.526499,1.46519,-1.02536,0.01
0.43008,-0.0847584,-0.6144,0.250897,0.843624,1.48753,0.530842,1.46463,-1.03162,0.01
0.42152,-0.142176,-0.591157,0.256227,0.858265,1.47718,0.5351,1.46349,-1.03764,0.01
0.41284,-0.199833,-0.567654,0.261599,0.872892,1.46678,0.539272,1.46178,-1.04344,0.01
0.40404,-0.257709,-0.5439,0.267012,0.887499,1.45632,0.543356,1.45949,-1.049,0.01
0.395125,-0.31578,-0.519901,0.272466,0.90208,1.4458,0.547352,1.45663,-1.05432,0.01
0.386097,-0.374026,-0.495665,0.277959,0.916629,1.43523,0.551258,1.45318,-1.05939,0.01
0.37696,-0.432425,-0.4712,0.283491,0.931142,1.42461,0.555074,1.44914,-1.06423,0.01
0.367716,-0.490954,-0.446512,0.28906,0.94561,1.41395,0.558797,1.44453,-1.06882,0.01
0.358368,-0.549593,-0.42161,0.294666,0.96003,1.40324,0.562428,1.43933,-1.07316,0.01
0.34892,-0.608318,-0.3965,0.300308,0.974395,1.39248,0.565964,1.43354,-1.07725,0.01
0.339374,-0.667109,-0.37119,0.305985,0.988699,1.38169,0.569406,1.42716,-1.08109,0.01
0.329733,-0.725944,-0.345688,0.311696,1.00294,1.37086,0.572751,1.42019,-1.08467,0.01
0.32,-0.7848,-0.32,0.31744,1.0171,1.36,0.576,1.41264,-1.088,0.01
0.310178,-0.843656,-0.294135,0.323216,1.03119,1.3491,0.579151,1.4045,-1.09107,0.01
0.300271,-0.902491,-0.268099,0.329023,1.04519,1.33818,0.582203,1.39577,-1.09388,0.01
0.29028,-0.961282,-0.2419,0.33486,1.0591,1.32723,0.585156,1.38645,-1.09643,0.01
0.280209,-1.02001,-0.215546,0.340725,1.07292,1.31625,0.588009,1.37654,-1.09872,0.01
0.270062,-1.07865,-0.189043,0.346619,1.08663,1.30525,0.59076,1.36605,-1.10074,0.01
0.25984,-1.13718,-0.1624,0.35254,1.10023,1.29424,0.59341,1.35497,-1.1025,0.01
0.249547,-1.19557,-0.135623,0.358487,1.11373,1.28321,0.595957,1.34331,-1.10399,0.01
0.239186,-1.25382,-0.108721,0.364459,1.1271,1.27216,0.5984,1.33106,-1.10521,0.01
0.22876,-1.31189,-0.0817,0.370455,1.14035,1.2611,0.60074,1.31823,-1.10616,0.01
0.218272,-1.36977,-0.0545679,0.376474,1.15346,1.25004,0.602975,1.30482,-1.10685,0.01
0.207724,-1.42742,-0.0273321,0.382514,1.16644,1.23897,0.605105,1.29083,-1.10726,0.01
0.19712,-1.48484,1.33227e-15,0.388575,1.17928,1.22789,0.60713,1.27627,-1.10739,0.01
0.186463,-1.542,0.027421,0.394656,1.19196,1.21682,0.609048,1.26114,-1.10725,0.01
0.175755,-1.59887,0.0549235,0.400756,1.2045,1.20575,0.610859,1.24543,-1.10684,0.01
0.165,-1.65544,0.0825,0.406873,1.21687,1.19468,0.612563,1.22916,-1.10616,0.01
0.1542,-1.71168,0.110143,0.413007,1.22908,1.18363,0.614159,1.21233,-1.10519,0.01
0.14336,-1.76757,0.137846,0.419156,1.24112,1.17258,0.615646,1.19493,-1.10395,0.01
0.13248,-1.82309,0.1656,0.425319,1.25298,1.16155,0.617026,1.17698,-1.10244,0.01
0.121565,-1.87822,0.193399,0.431496,1.26465,1.15053,0.618296,1.15847,-1.10064,0.01
0.110617,-1.93293,0.221235,0.437685,1.27614,1.13954,0.619457,1.13941,-1.09857,0.01
0.09964,-1.98721,0.2491,0.443885,1.28744,1.12856,0.620508,1.11981,-1.09622,0.01
0.088636,-2.04103,0.276988,0.450095,1.29854,1.11761,0.62145,1.09967,-1.09359,0.01
0.0776084,-2.09437,0.30489,0.456313,1.30943,1.10669,0.622281,1.07899,-1.09068,0.01
0.06656,-2.14721,0.3328,0.46254,1.32012,1.0958,0.623002,1.05778,-1.08749,0.01
0.0554938,-2.19953,0.36071,0.468773,1.33059,1.08494,0.623612,1.03605,-1.08402,0.01
0.0444128,-2.2513,0.388612,0.475012,1.34083,1.07412,0.624111,1.0138,-1.08027,0.01
0.03332,-2.30251,0.4165,0.481255,1.35086,1.06334,0.6245,0.991027,-1.07625,0.01
0.0222183,-2.35312,0.444365,0.487501,1.36065,1.0526,0.624778,0.967748,-1.07194,0.01
0.0111106,-2.40313,0.472201,0.49375,1.37021,1.0419,0.624944,0.943966,-1.06736,0.01
-1.55431e-15,-2.4525,0.5,0.5,1.37953,1.03125,0.625,0.919688,-1.0625,0.01
-0.0111106,-2.50122,0.527754,0.50625,1.3886,1.02065,0.624944,0.894918,-1.05736,0.01
-0.0222183,-2.54926,0.555457,0.512499,1.39743,1.0101,0.624778,0.869665,-1.05195,0.01
-0.03332,-2.59661,0.5831,0.518745,1.406,0.999612,0.6245,0.843935,-1.04625,0.01
-0.0444128,-2.64324,0.610677,0.524988,1.41431,0.98918,0.624111,0.817736,-1.04028,0.01
-0.0554938,-2.68912,0.638179,0.531227,1.42235,0.978808,0.623612,0.791073,-1.03404,0.01
-0.06656,-2.73424,0.6656,0.53746,1.43013,0.9685,0.623002,0.763956,-1.02752,0.01
-0.0776084,-2.77858,0.692932,0.543687,1.43763,0.958258,0.622281,0.736391,-1.02073,0.01
-0.088636,-2.82211,0.720168,0.549905,1.44485,0.948086,0.62145,0.708387,-1.01366,0.01
-0.09964,-2.86481,0.7473,0.556115,1.45179,0.937986,0.620508,0.679951,-1.00632,0.01
-0.110617,-2.90667,0.774321,0.562315,1.45845,0.92796,0.619457,0.651093,-0.998716,0.01
-0.121565,-2.94765,0.801223,0.568504,1.46481,0.918012,0.618296,0.621821,-0.990838,0.01
-0.13248,-2.98773,0.828,0.574681,1.47088,0.908145,0.617026,0.592143,-0.982692,0.01
-0.14336,-3.0269,0.854643,0.580844,1.47666,0.89836,0.615646,0.562069,-0.974279,0.01
-0.1542,-3.06514,0.881146,0.586993,1.48212,0.88866,0.614159,0.531608,-0.9656,0.01
-0.165,-3.10241,0.9075,0.593127,1.48729,0.879048,0.612563,0.50077,-0.956656,0.01
-0.175755,-3.13871,0.933699,0.599244,1.49214,0.869528,0.610859,0.469563,-0.94745,0.01
-0.186463,-3.174,0.959735,0.605344,1.49668,0.8601,0.609048,0.437999,-0.937983,0.01
-0.19712,-3.20826,0.9856,0.611425,1.5009,0.850769,0.60713,0.406087,-0.928256,0.01
-0.207724,-3.24148,1.01129,0.617486,1.5048,0.841536,0.605105,0.373837,-0.918271,0.01
-0.218272,-3.27363,1.03679,0.623526,1.50837,0.832404,0.602975,0.341261,-0.908031,0.01
-0.22876,-3.30469,1.0621,0.629545,1.51162,0.823376,0.60074,0.308368,-0.897536,0.01
-0.239186,-3.33464,1.08721,0.635541,1.51454,0.814454,0.5984,0.275171,-0.88679,0.01
-0.249547,-3.36346,1.11211,0.641513,1.51712,0.805641,0.595957,0.241679,-0.875793,0.01
-0.25984,-3.39112,1.1368,0.64746,1.51937,0.796939,0.59341,0.207905,-0.864548,0.01
-0.270062,-3.4176,1.16127,0.653381,1.52128,0.788351,0.59076,0.173861,-0.853057,0.01
-0.280209,-3.44289,1.1855,0.659275,1.52285,0.779879,0.588009,0.139557,-0.841323,0.01
-0.29028,-3.46695,1.2095,0.66514,1.52407,0.771526,0.585156,0.105007,-0.829348,0.01
-0.300271,-3.48977,1.23325,0.670977,1.52495,0.763293,0.582203,0.0702223,-0.817134,0.01
-0.310178,-3.51133,1.25676,0.676784,1.52547,0.755184,0.579151,0.0352157,-0.804684,0.01
-0.32,-3.5316,1.28,0.68256,1.52565,0.7472,0.576,0.0,-0.792,0.01
-0.329733,-3.55056,1.30298,0.688304,1.52547,0.739344,0.572751,-0.0354119,-0.779085,0.01
-0.339374,-3.56819,1.32568,0.694015,1.52494,0.731619,0.569406,-0.0710068,-0.765941,0.01
-0.34892,-3.58448,1.3481,0.699692,1.52405,0.724026,0.565964,-0.106771,-0.752572,0.01
-0.358368,-3.59938,1.37023,0.705334,1.52281,0.716568,0.562428,-0.142692,-0.73898,0.01
-0.367716,-3.6129,1.39207,0.71094,1.5212,0.709247,0.558797,-0.178754,-0.725169,0.01
-0.37696,-3.62499,1.4136,0.716509,1.51923,0.702066,0.555074,-0.214945,-0.71114,0.01
-0.386097,-3.63565,1.43482,0.722041,1.5169,0.695025,0.551258,-0.251249,-0.696898,0.01
-0.395125,-3.64484,1.45572,0.727534,1.51421,0.688128,0.547352,-0.287653,-0.682445,0.01
-0.40404,-3.65256,1.4763,0.732988,1.51115,0.681377,0.543356,-0.324141,-0.667784,0.01
-0.41284,-3.65877,1.49654,0.738401,1.50772,0.674773,0.539272,-0.360699,-0.65292,0.01
-0.42152,-3.66345,1.51645,0.743773,1.50393,0.668319,0.5351,-0.397312,-0.637855,0.01
-0.43008,-3.66659,1.536,0.749103,1.49978,0.662017,0.530842,-0.433963,-0.622592,0.01
-0.438515,-3.66815,1.5552,0.754389,1.49525,0.655868,0.526499,-0.470638,-0.607136,0.01
-0.446823,-3.66813,1.57403,0.759632,1.49036,0.649875,0.522072,-0.507321,-0.591489,0.01
-0.455,-3.66649,1.5925,0.764831,1.48511,0.644039,0.517563,-0.543995,-0.575656,0.01
-0.463044,-3.66321,1.61059,0.769983,1.47948,0.638362,0.512972,-0.580645,-0.55964,0.01
-0.470952,-3.65828,1.62829,0.77509,1.47349,0.632847,0.508302,-0.617254,-0.543446,0.01
-0.47872,-3.65167,1.6456,0.780149,1.46714,0.627494,0.503554,-0.653805,-0.527076,0.01
-0.486346,-3.64336,1.66251,0.785161,1.46042,0.622306,0.498728,-0.690282,-0.510535,0.01
-0.493827,-3.63333,1.67901,0.790123,1.45333,0.617284,0.493827,-0.726667,-0.493827,0.01
-0.50116,-3.62156,1.6951,0.795037,1.44589,0.61243,0.488852,-0.762943,-0.476956,0.01
-0.508342,-3.60802,1.71077,0.7999,1.43807,0.607745,0.483804,-0.799092,-0.459927,0.01
-0.515369,-3.59269,1.726,0.804713,1.4299,0.603232,0.478686,-0.835097,-0.442742,0.01
-0.52224,-3.57555,1.7408,0.809474,1.42137,0.598891,0.473498,-0.87094,-0.425408,0.01
-0.528951,-3.55658,1.75515,0.814182,1.41249,0.594724,0.468242,-0.906602,-0.407928,0.01
-0.535498,-3.53576,1.76906,0.818838,1.40324,0.590733,0.462919,-0.942065,-0.390306,0.01
-0.54188,-3.51306,1.7825,0.823441,1.39365,0.586919,0.457532,-0.977311,-0.372548,0.01
-0.548093,-3.48847,1.79548,0.827989,1.3837,0.583282,0.452082,-1.01232,-0.354658,0.01
-0.554134,-3.46195,1.80798,0.832482,1.3734,0.579826,0.446571,-1.04707,-0.33664,0.01
-0.56,-3.4335,1.82,0.83692,1.36276,0.57655,0.441,-1.08155,-0.3185,0.01
-0.565688,-3.40309,1.83153,0.841302,1.35177,0.573456,0.435371,-1.11574,-0.300242,0.01
-0.571196,-3.37069,1.84257,0.845627,1.34044,0.570546,0.429687,-1.14961,-0.281871,0.01
-0.57652,-3.33628,1.8531,0.849895,1.32878,0.567819,0.423948,-1.18314,-0.263392,0.01
-0.581657,-3.29985,1.86312,0.854106,1.31678,0.565278,0.418157,-1.21633,-0.244811,0.01
-0.586605,-3.26137,1.87262,0.858258,1.30445,0.562923,0.412316,-1.24913,-0.226132,0.01
-0.59136,-3.22082,1.8816,0.862352,1.2918,0.560756,0.406426,-1.28155,-0.20736,0.01
-0.59592,-3.17817,1.89004,0.866387,1.27882,0.558776,0.400489,-1.31354,-0.188501,0.01
-0.60028,-3.13342,1.89795,0.870362,1.26553,0.556986,0.394508,-1.3451,-0.169561,0.01
-0.60444,-3.08652,1.9053,0.874277,1.25192,0.555385,0.388484,-1.3762,-0.150544,0.01
-0.608395,-3.03747,1.9121,0.878131,1.23801,0.553975,0.38242,-1.40683,-0.131457,0.01
-0.612143,-2.98623,1.91833,0.881925,1.22379,0.552756,0.376317,-1.43695,-0.112304,0.01
-0.61568,-2.9328,1.924,0.885658,1.20927,0.551729,0.370178,-1.46654,-0.093092,0.01
-0.619004,-2.87714,1.92909,0.889329,1.19446,0.550895,0.364004,-1.4956,-0.0738261,0.01
-0.622112,-2.81923,1.93359,0.892938,1.17936,0.550253,0.357798,-1.52408,-0.0545122,0.01
-0.625,-2.75906,1.9375,0.896484,1.16398,0.549805,0.351563,-1.55197,-0.0351563,0.01
-0.627666,-2.6966,1.94081,0.899969,1.14832,0.54955,0.345299,-1.57925,-0.0157642,0.01
-0.630107,-2.63183,1.94351,0.90339,1.1324,0.54949,0.33901,-1.6059,0.00365792,0.01
-0.63232,-2.56473,1.9456,0.906749,1.11621,0.549623,0.332698,-1.63188,0.023104,0.01
-0.634302,-2.49527,1.94707,0.910044,1.09976,0.549952,0.326364,-1.65718,0.0425678,0.01
-0.636049,-2.42343,1.9479,0.913276,1.08307,0.550475,0.320012,-1.68178,0.0620432,0.01
-0.63756,-2.3492,1.9481,0.916444,1.06613,0.551193,0.313644,-1.70564,0.0815237,0.01
-0.638831,-2.27255,1.94765,0.919549,1.04896,0.552105,0.307262,-1.72876,0.101003,0.01
-0.639858,-2.19345,1.94656,0.92259,1.03156,0.553213,0.300868,-1.75109,0.120475,0.01
-0.64064,-2.1119,1.9448,0.925566,1.01394,0.554515,0.294466,-1.77262,0.139932,0.01
-0.641173,-2.02785,1.94238,0.928479,0.996106,0.556011,0.288056,-1.79332,0.159368,0.01
-0.641454,-1.9413,1.93928,0.931327,0.978073,0.557702,0.281643,-1.81316,0.178777,0.01
-0.64148,-1.85223,1.9355,0.934112,0.959846,0.559587,0.275228,-1.83213,0.198152,0.01
-0.641248,-1.7606,1.93103,0.936832,0.941433,0.561665,0.268814,-1.8502,0.217485,0.01
-0.640756,-1.6664,1.92587,0.939488,0.922845,0.563936,0.262404,-1.86734,0.23677,0.01
-0.64,-1.5696,1.92,0.94208,0.90409,0.5664,0.256,-1.88352,0.256,0.01
-0.638977,-1.47019,1.91342,0.944608,0.885178,0.569056,0.249605,-1.89872,0.275168,0.01
-0.637685,-1.36814,1.90612,0.947072,0.866119,0.571903,0.243221,-1.91291,0.294266,0.01
-0.63612,-1.26343,1.8981,0.949472,0.846923,0.574941,0.236852,-1.92608,0.313288,0.01
-0.63428,-1.15604,1.88934,0.951809,0.827601,0.578169,0.2305,-1.93817,0.332226,0.01
-0.63216,-1.04595,1.87985,0.954083,0.808163,0.581585,0.224167,-1.94919,0.351072,0.01
-0.62976,-0.933127,1.8696,0.956293,0.788621,0.58519,0.217858,-1.95908,0.36982,0.01
-0.627075,-0.817562,1.8586,0.95844,0.768985,0.588981,0.211573,-1.96784,0.388462,0.01
-0.624103,-0.699228,1.84683,0.960524,0.749268,0.592959,0.205317,-1.97543,0.406989,0.01
-0.62084,-0.578103,1.8343,0.962546,0.72948,0.597121,0.199092,-1.98182,0.425396,0.01
-0.617284,-0.454167,1.82099,0.964506,0.709635,0.601466,0.192901,-1.98698,0.443673,0.01
-0.613432,-0.327396,1.80689,0.966404,0.689745,0.605994,0.186747,-1.99089,0.461813,0.01
-0.60928,-0.19777,1.792,0.968241,0.669822,0.610702,0.180634,-1.99352,0.479808,0.01
-0.604826,-0.0652656,1.77631,0.970017,0.649879,0.615589,0.174563,-1.99484,0.49765,0.01
-0.600067,0.0701379,1.75981,0.971733,0.62993,0.620654,0.168538,-1.99481,0.515332,0.01
-0.595,0.208462,1.7425,0.973388,0.609987,0.625895,0.162563,-1.99342,0.532844,0.01
-0.589622,0.34973,1.72437,0.974984,0.590066,0.631311,0.156639,-1.99063,0.550179,0.01
-0.583929,0.493963,1.7054,0.976521,0.570179,0.636898,0.150771,-1.98642,0.567328,0.01
-0.57792,0.641182,1.6856,0.978,0.550342,0.642656,0.144962,-1.98074,0.584284,0.01
-0.571591,0.791409,1.66495,0.979421,0.530569,0.648583,0.139214,-1.97358,0.601037,0.01
-0.564938,0.944667,1.64346,0.980784,0.510876,0.654677,0.133531,-1.96491,0.61758,0.01
-0.55796,1.10098,1.6211,0.982091,0.491276,0.660934,0.127916,-1.95468,0.633904,0.01
-0.550653,1.26036,1.59788,0.983343,0.471787,0.667354,0.122373,-1.94288,0.649999,0.01
-0.543014,1.42284,1.57378,0.984539,0.452424,0.673933,0.116904,-1.92946,0.665858,0.01
-0.53504,1.58844,1.5488,0.985681,0.433204,0.68067,0.111514,-1.91441,0.681472,0.01
-0.526728,1.75717,1.52293,0.98677,0.414142,0.687562,0.106204,-1.89768,0.696831,0.01
