time,rate_roll,rate_pitch,rate_yaw,current,voltage,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw
1738727026.625331,,,,,,1.182064267894226,-0.5835560599982689,0.6459844189425754,-0.010779600663900426,0.010767621113321855,0.0006093170937493347,-0.03537044640831927,0.0064902207746053596,-3.123840108732546
1738727026.631339,,,,,,1.1819812110711108,-0.5834730954775907,0.6459891137307828,-0.010779600663900426,0.010767621113321855,0.0006093170937493347,-0.03537435777671971,0.006504158337022426,-3.1238479345087504
1738727026.6427937,,,,,,1.1818714962955534,-0.5833635026298993,0.645995315360163,-0.010779600663900426,0.010767621113321855,0.0006093170937493347,-0.03537952470729625,0.006522569258338575,-3.1238582721339943
1738727026.6497972,-0.01922607421875,0.043792724609375,-0.135650634765625,0.000762939453125,11.2298583984375,,,,,,,,,
1738727026.6519,,,,,,1.1817651986534068,-0.5832573231181009,0.6460013238360245,-0.010779600663900426,0.010767621113321855,0.0006093170937493347,-0.03538453089279963,0.006540406709368919,-3.1238682878795307
1738727026.6583638,-0.020294189453125,0.04486083984375,-0.135650634765625,0.000762939453125,11.2298583984375,,,,,,,,,
1738727026.6620424,,,,,,1.1821936679444571,-0.5836450302396715,0.645976600837738,-0.010351076379395762,0.01075794285708329,0.0010011291110644997,-0.03535227738282137,0.0065693313544680585,-3.1240102287021934
1738727026.6682165,-0.020294189453125,0.045928955078125,-0.135650634765625,0.000762939453125,11.2298583984375,,,,,,,,,
1738727026.6715405,,,,,,1.1820895464671568,-0.5835368160924721,0.6459866711954663,-0.010351076379395762,0.01075794285708329,0.0010011291110644997,-0.03535738244900122,0.00656997004363501,-3.124020301560725
1738727026.6783183,-0.01922607421875,0.04486083984375,-0.13458251953125,0.000762939453125,11.21978759765625,,,,,,,,,
1738727026.6814845,,,,,,1.1819867292254802,-0.5834299574460727,0.6459966154109265,-0.010351076379395762,0.01075794285708329,0.0010011291110644997,-0.0353624235749658,0.006570600682060716,-3.1240302482489044
1738727026.687772,-0.020294189453125,0.043792724609375,-0.135650634765625,0.000762939453125,11.2298583984375,,,,,,,,,
1738727026.6917114,,,,,,1.1818829389826242,-0.5833220875530447,0.6460066537325231,-0.010351076379395762,0.01075794285708329,0.0010011291110644997,-0.03536751241352925,0.006571237237617663,-3.124040289069887
1738727026.6987607,-0.020294189453125,0.045928955078125,-0.135650634765625,0.000762939453125,11.2298583984375,,,,,,,,,
1738727026.7017956,,,,,,1.1821477429743046,-0.5835988071125128,0.6459929926981326,-0.01028744968132749,0.010756140906744076,0.0008053889045761423,-0.03537028314007135,0.0064755698908169675,-3.1240068912398327
1738727026.7093086,-0.01922607421875,0.04486083984375,-0.13671875,0.000762939453125,11.2298583984375,,,,,,,,,
