time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738725354.1296186,-0.001068115234375,0.0,0.0,1.0585804699755186,-0.5917910462743465,0.6280928597636065,0.0003618190428875,-0.0074094506705715,-0.0061748406885947,-0.9711952536285726,-0.23595545020901607,0.033238604754004954,0.2343834378618738,-0.9710926728225905,-0.045204256949165654,0.042943956331264764,-0.03611158134086041,0.9984246442810197,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.1418424,-0.001068115234375,0.0,0.0,1.0585841391824324,-0.5918661855135968,0.6280302407041835,0.0003618190428875,-0.0074094506705715,-0.0061748406885947,-0.9712162072613547,-0.23585606814515558,0.03333157469993051,0.23427766847247372,-0.9711149141173431,-0.04527469087654989,0.043047099878749225,-0.03616266995083722,0.998418353444114,0.000762939453125,11.26983642578125,0.008598202839493752
1738725354.1500266,0.0,-0.001068115234375,0.0,1.0585878333548604,-0.5919418360049433,0.6279671955807529,0.0003618190428875,-0.0074094506705715,-0.0061748406885947,-0.9712371713955823,-0.23575654202895815,0.03342468833147659,0.23417173359036425,-0.971137173822797,-0.04534521812445144,0.04315038918470751,-0.03621384417620842,0.998412039892944,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.1595492,0.0,-0.001068115234375,-0.00213623046875,1.0585913303359098,-0.5920134483456744,0.6279075157454976,0.0003618190428875,-0.0074094506705715,-0.0061748406885947,-0.971256997741042,-0.2356623305238099,0.03351283800492136,0.2340714443095028,-0.9711582321288662,-0.04541197118820762,0.043248159474373625,-0.03626229640303889,0.9984060509440321,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.1693664,-0.001068115234375,-0.00213623046875,0.0,1.0585710106873365,-0.5917919169403668,0.6280754980194373,0.0003033997135854,-0.006647272739086,-0.0069859148248598,-0.9712146570350226,-0.23586189507382915,0.03333551278329758,0.23428470007970137,-0.9711146747441984,-0.04524342830770082,0.04304380639427434,-0.03613108009251435,0.9984196391209662,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.181929,0.0,-0.001068115234375,-0.001068115234375,1.0585741924401326,-0.5918616268895815,0.628002236730669,0.0003033997135854,-0.006647272739086,-0.0069859148248598,-0.9712217755009606,-0.2358254408113333,0.033385988960967464,0.23424558460472542,-0.9711232051468706,-0.045262860254953324,0.043096042578778915,-0.0361397549992989,0.9984170717804451,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.1904857,0.0,-0.001068115234375,-0.001068115234375,1.0585897723193354,-0.5919008063319103,0.6279717096059357,9.138580952217436e-05,-0.0063958390194529,-0.007333757416529,-0.9712133867170535,-0.23585867200972238,0.03339527360872108,0.2342756209622194,-0.971112875263129,-0.04532898543917405,0.04312181448359565,-0.03620041900294188,0.9984137613132412,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.1999946,-0.001068115234375,0.0,-0.001068115234375,1.0585906823392266,-0.591964496096866,0.6278986800495819,9.138580952217436e-05,-0.0063958390194529,-0.007333757416529,-0.9712144906316793,-0.2358549575813534,0.033389402081285394,0.2342718305322434,-0.9711134770039596,-0.04533568352139174,0.04311754406409982,-0.036208476432707665,0.9984136535666478,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.2092574,0.0,-0.001068115234375,-0.001068115234375,1.0585915296684525,-0.5920237983162544,0.6278306814508159,9.138580952217436e-05,-0.0063958390194529,-0.007333757416529,-0.9712150814430157,-0.23585296955653998,0.03338625958381658,0.2342698018617601,-0.9711137990343333,-0.04533926841884646,0.043115258474092526,-0.03621278885237072,0.9984135958660848,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.220889,0.0,-0.001068115234375,-0.00213623046875,1.0585924807205722,-0.5920903598129298,0.627754359037382,9.138580952217436e-05,-0.0063958390194529,-0.007333757416529,-0.9712157445630286,-0.23585073815714871,0.033382732416773725,0.23426752486714936,-0.9711141604616117,-0.04534329215615701,0.043112693090334726,-0.03621762915580104,0.9984135310745901,0.000762939453125,11.2896728515625,0.008613336831331253
1738725354.2293885,0.0,0.0,-0.001068115234375,1.0585917605976147,-0.5918965728397076,0.6279761564239804,0.0003982601947886,-0.0065547236974917,-0.0075765267970882,-0.9712116332885388,-0.23586773500471783,0.033382254998023456,0.23428519228731967,-0.9711106064790798,-0.04532812216193609,0.04310930340312287,-0.0362022315276001,0.9984142358723254,0.000762939453125,11.2896728515625,0.008613336831331253
1738725354.2395873,0.0,0.0,0.0,1.0585957372256596,-0.5919620217558271,0.6279005048039115,0.0003982601947886,-0.0065547236974917,-0.0075765267970882,-0.9712088730088851,-0.2358819994161135,0.03336176464558788,0.2343002568000139,-0.971107035400497,-0.04532676316598442,0.04308961188335901,-0.03620508454781352,0.9984149824600125,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.250414,0.001068115234375,-0.001068115234375,-0.001068115234375,1.0585997190310872,-0.5920275558833547,0.6278247546889941,0.0003982601947886,-0.0065547236974917,-0.0075765267970882,-0.971206108511515,-0.23589628228723097,0.03334124762186357,0.23431534084629177,-0.9711034594574062,-0.045325402082542085,0.04306989475266332,-0.03620794157254784,0.9984157296102028,0.000762939453125,11.2799072265625,0.00860588625073433
1738725354.2593358,0.0,0.0,-0.001068115234375,1.0586037064121574,-0.592093181777014,0.6277488985027017,0.0003982601947886,-0.0065547236974917,-0.0075765267970882,-0.9712033395173955,-0.23591058504618023,0.03332070187477596,0.23433044593452676,-0.9710998782912712,-0.04532403877418481,0.04305015003904837,-0.036210802888736536,0.9984164773959655,0.000762939453125,11.2799072265625,0.00860588625073433
