time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738004796.2852108,-0.003204345703125,0.011749267578125,-0.001068115234375,1.4969936383618572,-0.3299954428903592,0.5957990420259949,-0.0020850106127599,-0.0005555043665668,-0.0011483779510689,-0.9993574717247244,-0.0357406819095514,-0.002692092978837374,0.03569544388849465,-0.9992454881621452,0.015306523877067744,-0.003237127363847468,0.01520059354881185,0.9998792241876986,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.2956054,-0.00213623046875,0.0128173828125,0.0,1.4969727840857083,-0.3300009990450336,0.5957875559497283,-0.0020850106127599,-0.0005555043665668,-0.0011483779510689,-0.9993576005720722,-0.03573719416483511,-0.002690563520050181,0.0356919947966886,-0.9992456824253697,0.015301884252939197,-0.0032353803893364684,0.015196022752091101,0.9998792993187999,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3058038,-0.00213623046875,0.01068115234375,-0.001068115234375,1.497021535207216,-0.3299925466422029,0.5958178350745713,-0.002234144455758,-0.0007135817072513,-0.0011566783843451,-0.9993573274887633,-0.03574506299160408,-0.0026874646496396234,0.03569987674897058,-0.9992452440986792,0.01531211762883236,-0.0032327688790131813,0.015206334794984136,0.9998791509914974,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3171496,-0.003204345703125,0.009613037109375,-0.001068115234375,1.4969946115323798,-0.330001146015357,0.5958038959433616,-0.002234144455758,-0.0007135817072513,-0.0011566783843451,-0.9993574827387455,-0.03574086077786421,-0.0026856218898963914,0.03569572109095801,-0.999245478203834,0.01530652752872308,-0.0032306639990408417,0.015200827610638491,0.9998792415337349,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3265476,-0.003204345703125,0.01068115234375,-0.001068115234375,1.4969724577559564,-0.3300082218915661,0.5957924263205023,-0.002234144455758,-0.0007135817072513,-0.0011566783843451,-0.9993576104680372,-0.03573740305108872,-0.002684105582687858,0.035692301655487514,-0.9992456707978428,0.015301927796941967,-0.0032289320446031366,0.015196296092573888,0.9998793160091463,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3335063,-0.00213623046875,0.011749267578125,-0.001068115234375,1.4969543343761311,-0.3300140104663753,0.5957830433454486,-0.002234144455758,-0.0007135817072513,-0.0011566783843451,-0.9993577149490096,-0.03573457438710613,-0.0026828651226739678,0.03568950430550675,-0.9992458283292631,0.01529816488969059,-0.0032275151930389024,0.015192588980727588,0.9998793769179067,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3452904,-0.00213623046875,0.011749267578125,-0.001068115234375,1.4973070607487238,-0.330116547974244,0.5957617485619483,-0.0017359760916829,-0.0009858549145993,-0.001670742832677,-0.9993558692291213,-0.035777280907432873,-0.0027987154514199633,0.035730354778017136,-0.9992439495516056,0.01532550266534266,-0.0033449042952535648,0.015215631941494775,0.9998786407159003,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3538394,-0.001068115234375,0.011749267578125,0.0,1.497289720083544,-0.330126395678986,0.5957450595117927,-0.0017359760916829,-0.0009858549145993,-0.001670742832677,-0.9993559498925465,-0.03577378252716625,-0.0028145866597148097,0.035726628784460375,-0.9992441442954656,0.015321491014917019,-0.0033605669258917306,0.015211067514209187,0.9998786576455239,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.3644319,-0.00213623046875,0.011749267578125,0.001068115234375,1.497272358586651,-0.3301362552139869,0.5957283504127231,-0.0017359760916829,-0.0009858549145993,-0.001670742832677,-0.9993560303907439,-0.035770279871170874,-0.0028304769196607917,0.035722898377275054,-0.9992443392418636,0.015317474485648002,-0.0033762483885969407,0.015206497658228423,0.9998786743279351,0.000762939453125,12.249755859375,0.009345822036266327
1738004796.374967,-0.00213623046875,0.011749267578125,0.0,1.4972538617613942,-0.3301467594981019,0.5957105486478409,-0.0017359760916829,-0.0009858549145993,-0.001670742832677,-0.9993561158644203,-0.03576654808396006,-0.002847406282428134,0.035718924094647005,-0.9992445469018999,0.015313195236060997,-0.0033929553342601677,0.015201629023714788,0.9998786918067236,0.000762939453125,12.249755859375,0.009345822036266327
