time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1739241836.6589565,-0.00213623046875,0.00213623046875,0.0,1.1713226437686697,-0.5098153239497302,0.6571927215671585,-0.0128807543246901,0.0113989986289458,0.0095259556767076,-0.995508229664879,0.09249331273893209,0.02020771555809623,-0.0934457468361374,-0.9942232295695873,-0.052802103958613136,0.01520713870967642,-0.05445325410659839,0.9984005138467562,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.6622922,0.0,0.00213623046875,-0.001068115234375,1.1711940809597547,-0.5097015505444146,0.6572878001307677,-0.0128807543246901,0.0113989986289458,0.0095259556767076,-0.9955074979647142,0.09250838942933118,0.020174721341965737,-0.09345915729443054,-0.994221443467708,-0.052811999269124034,0.01517258757923827,-0.05446025371019006,0.9984006577281347,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.6692965,0.0,0.003204345703125,-0.001068115234375,1.1710653378202796,-0.5095876175531183,0.6573830120577564,-0.0128807543246901,0.0113989986289458,0.0095259556767076,-0.9955067638906726,0.0925234874801769,0.020141680973197722,-0.0934725862008455,-0.9942196545879398,-0.052821908901165754,0.015137987873097067,-0.05446726260372459,0.998400800594436,0.000762939453125,11.97967529296875,0.009139766916632652
1739241836.6789942,0.0,0.0042724609375,-0.001068115234375,1.1716041455324615,-0.5100647690490784,0.656985503248504,-0.0129125920870707,0.0114687881984116,0.0097847493295531,-0.9955100781827375,0.09246316348869528,0.020254570700530137,-0.0934177439876519,-0.9942274065750973,-0.052772996155360144,0.01525809112757868,-0.0544281858288418,0.9984011033860707,0.000762939453125,11.97967529296875,0.009139766916632652
1739241836.6899652,0.0,0.003204345703125,-0.001068115234375,1.1713233631311275,-0.5098377249806744,0.6572081303913032,-0.0130735259452488,0.0116034878382073,0.0101170778228796,-0.9954983351759168,0.09255496870267421,0.0204118208503106,-0.09351839642188516,-0.9942165590436836,-0.052799083836907894,0.015406952737557036,-0.05447028081242731,0.9983965215862673,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.699891,-0.001068115234375,0.00213623046875,-0.001068115234375,1.171182142903867,-0.509712384105046,0.657317415065946,-0.0130735259452488,0.0116034878382073,0.0101170778228796,-0.9955017861364654,0.0925136944332902,0.020430617744230856,-0.09347823231079544,-0.9942202233812819,-0.05280120740781235,0.015427698569651652,-0.05447351431638744,0.9983960248092268,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.7091823,-0.00213623046875,0.003204345703125,0.0,1.1710602061273754,-0.5096041583739791,0.6574117770508,-0.0130735259452488,0.0116034878382073,0.0101170778228796,-0.9955047642183797,0.09247805594184028,0.02044684786772866,-0.09344355247004794,-0.9942233860142848,-0.05280304161757913,0.015445611683762347,-0.05447630559709659,0.9983955955472791,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.7188005,0.0,0.003204345703125,-0.001068115234375,1.1709314318968147,-0.5094898640187728,0.6575114302673554,-0.0130735259452488,0.0116034878382073,0.0101170778228796,-0.9955079076282608,0.0924404188915261,0.020463987997490548,-0.09340692790927457,-0.9942267246360466,-0.05280497929201949,0.015464529354423754,-0.05447925269896981,0.9983951418938336,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.7285223,0.0,0.003204345703125,-0.001068115234375,1.1711477500679182,-0.5096745541070119,0.657342989313451,-0.0130664533969563,0.0115528834989918,0.0100715363651083,-0.9954985147118698,0.09255569008441285,0.020399790181744655,-0.09351778320633121,-0.9942189510391908,-0.05275510988240802,0.015399072395268451,-0.05442537668706971,0.9983990920177341,0.000762939453125,11.98974609375,0.00914745032787323
1739241836.7391596,-0.001068115234375,0.0042724609375,-0.001068115234375,1.1710171769991224,-0.5095591061422065,0.6574436341763475,-0.0130664533969563,0.0115528834989918,0.0100715363651083,-0.9954983699031188,0.09255351859207009,0.020416701899683525,-0.09351632965328004,-0.9942197941252572,-0.05274179611759819,0.015417250351870807,-0.05441366708611519,0.998399449732335,0.000762939453125,11.98974609375,0.00914745032787323
