time,rate_roll,rate_pitch,rate_yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,R11,R12,R13,R21,R22,R23,R31,R32,R33,current,voltage,energy
1738722846.3958077,0.06622314453125,-0.011749267578125,-0.189056396484375,1.2156932775129794,-0.5861465036802074,0.6234706027118732,-0.0066204204224385,0.0426781256338564,-0.0009258302058424,-0.971472082786757,-0.2366386034738567,0.015625738763426968,0.23609618453682962,-0.9712536056829986,-0.030414225206723416,0.022373734894097445,-0.02585739340530674,0.9994152346213118,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.406459,0.065155029296875,-0.01068115234375,-0.191192626953125,1.2156249746354812,-0.5857061934580428,0.6234610509216395,-0.0066204204224385,0.0426781256338564,-0.0009258302058424,-0.9714797114738128,-0.2366051470864142,0.015658051186969526,0.2360615654224804,-0.9712615530039246,-0.03042914699252408,0.02240775591275124,-0.02586503486603018,0.9994142746860952,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4177892,0.067291259765625,-0.011749267578125,-0.191192626953125,1.2155577773681934,-0.5852730104828592,0.6234516537450502,-0.0066204204224385,0.0426781256338564,-0.0009258302058424,-0.9714872144466925,-0.236572232212891,0.015689841057708077,0.23602750590683716,-0.9712693704152935,-0.030443826114293984,0.022441225946995776,-0.025872553775949405,0.9994133290781679,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4262118,0.068359375,-0.0128173828125,-0.191192626953125,1.2156748659296517,-0.5859026498314195,0.623465636656939,-0.0063099770760368,0.0435361298390881,-0.0011876120977041,-0.9714728820058945,-0.23663704637279512,0.015599609325914351,0.23609550578788635,-0.9712540535772538,-0.030405189631297666,0.022346178060770862,-0.025854819545157306,0.9994159177401387,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4361072,0.067291259765625,-0.01068115234375,-0.19012451171875,1.2156147129181856,-0.5854876199056634,0.6234543151508115,-0.0063099770760368,0.0435361298390881,-0.0011876120977041,-0.9714653393497061,-0.23666928509598334,0.015580241792615003,0.2361282909253114,-0.9712461573506175,-0.030402829742494166,0.02232766595172181,-0.025856359446290143,0.9994162916469456,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4468966,0.067291259765625,-0.01068115234375,-0.19012451171875,1.2155515500476544,-0.5850518232459742,0.6234424271537136,-0.0063099770760368,0.0435361298390881,-0.0011876120977041,-0.9714574177295683,-0.23670313662226258,0.015559905249759507,0.23616271619232218,-0.971237864858823,-0.03040035106934117,0.022308227604713026,-0.025857977060416117,0.9994166838728875,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4585032,0.067291259765625,-0.0128173828125,-0.189056396484375,1.2154886017163438,-0.5846175068146994,0.6234305795354268,-0.0063099770760368,0.0435361298390881,-0.0011876120977041,-0.9714495214319977,-0.2367368728455017,0.015539637861787301,0.23619702419296956,-0.971229599347087,-0.030397880098495984,0.02228885533015296,-0.025859589854240608,0.9994170743691754,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4666033,0.06622314453125,-0.01068115234375,-0.19012451171875,1.2156941719988543,-0.5860257327098359,0.6234693555108758,-0.0064417765351703,0.0434778518276275,-0.0009747869818887,-0.9714769090046369,-0.2366192199643111,0.015619219387580877,0.2360788111265402,-0.9712603968428759,-0.030332102823554655,0.022347487730744523,-0.025779570750892992,0.9994178323023979,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.476563,0.06622314453125,-0.01068115234375,-0.19012451171875,1.215729875917033,-0.5864339198729652,0.6234727018959624,-0.006789960756301,0.0433932928704189,-0.001176291020274,-0.9714784092709103,-0.23661698120850577,0.015559708359581004,0.23607809581329994,-0.9712605536315189,-0.030332649679208228,0.022289750954821025,-0.02579420793838883,0.9994187439903272,0.000762939453125,11.81976318359375,0.009017763659358025
1738722846.486148,0.067291259765625,-0.01068115234375,-0.19012451171875,1.2156619966793525,-0.5860001171241397,0.6234609425146327,-0.006789960756301,0.0433932928704189,-0.001176291020274,-0.9714785956569565,-0.23661613957932634,0.015560869865286923,0.23607751389567508,-0.9712611003691094,-0.03031966923672347,0.022287790676174656,-0.02578133821902448,0.999419119782292,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.4959064,0.06622314453125,-0.011749267578125,-0.19012451171875,1.2155937168339868,-0.5855637541710347,0.6234491137321329,-0.006789960756301,0.0433932928704189,-0.001176291020274,-0.9714787831447286,-0.23661529296781375,0.01556203821462076,0.23607692851787906,-0.9712616501642048,-0.030306612180677317,0.02228581883624385,-0.025768392539338082,0.9994194976208622,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5067067,0.067291259765625,-0.01068115234375,-0.19012451171875,1.2155261838843048,-0.5851321644801456,0.6234374143416451,-0.006789960756301,0.0433932928704189,-0.001176291020274,-0.9714789685833148,-0.2366144556021416,0.015563193772521279,0.2360763495179014,-0.9712621937782951,-0.030293697946526248,0.02228386857348874,-0.025755588463009238,0.9994198711574248,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5162375,0.067291259765625,-0.011749267578125,-0.19012451171875,1.215786375714183,-0.5867865059338114,0.6234826383652425,-0.0067160118571751,0.0438357889967622,-0.001147484092832,-0.9714743084902457,-0.23663414008197295,0.015554796400594716,0.2360948147061545,-0.971255701154301,-0.03035788932277335,0.022291397718970197,-0.02581950276307429,0.999418054101887,0.000762939453125,11.81976318359375,0.009017763659358025
1738722846.5266314,0.067291259765625,-0.0128173828125,-0.19012451171875,1.2157087923452086,-0.5862801148993209,0.6234693826290022,-0.0067160118571751,0.0438357889967622,-0.001147484092832,-0.971469480506845,-0.2366542019015159,0.015551114626199087,0.2361148953483692,-0.9712507191142082,-0.030361106942302717,0.02228911479600057,-0.025823038986336092,0.9994180136555079,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5380542,0.06622314453125,-0.0128173828125,-0.19012451171875,1.2156278106742346,-0.585751542955598,0.6234555462658108,-0.0067160118571751,0.0438357889967622,-0.001147484092832,-0.971464440596807,-0.23667514234593323,0.015547271511907473,0.2361358554619089,-0.971245518396423,-0.030364465418243114,0.022286731954353375,-0.025826730152991802,0.9994179714155631,0.058746337890625,11.8096923828125,0.6937761791050434
1738722846.5464504,0.06622314453125,-0.011749267578125,-0.189056396484375,1.2155572176997405,-0.5852732775334125,0.623430951425138,-0.0067422180810713,0.0438660306929087,-0.0011543094663165,-0.9714629698478855,-0.23668388911209812,0.015505961727613512,0.23614475652830516,-0.9712420739172563,-0.03040539125047003,0.02225650867754516,-0.02587606012666402,0.9994173689374262,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.55725,0.067291259765625,-0.01068115234375,-0.189056396484375,1.2158727637071771,-0.5873542326105885,0.6234831800486677,-0.0066635152450379,0.0437389626918269,-0.00146671870521,-0.9714697237666668,-0.23665782105311023,0.015480682772726618,0.23611980061932558,-0.9712487769496494,-0.03038507905699751,0.02222646081151176,-0.02586288862838247,0.9994183785740535,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5660858,0.067291259765625,-0.011749267578125,-0.189056396484375,1.2158056621086597,-0.5869137812562818,0.6234684101913062,-0.0066635152450379,0.0437389626918269,-0.00146671870521,-0.9714658966547461,-0.23667485630053575,0.015460402061745898,0.23613738653256833,-0.9712445434290066,-0.03038373810031904,0.02220689799045539,-0.025865986439746004,0.9994187332780692,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5758944,0.067291259765625,-0.01068115234375,-0.19012451171875,1.2157395267198523,-0.5864796720515654,0.6234538530081569,-0.0066635152450379,0.0437389626918269,-0.00146671870521,-0.9714621239613993,-0.23669164611924323,0.015440413393750196,0.23615471912393604,-0.9712403705714817,-0.03038241609328656,0.022187616904522596,-0.02586903998090462,0.9994190824807001,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.5865448,0.067291259765625,-0.009613037109375,-0.191192626953125,1.2156727449700668,-0.5860413201674679,0.6234391535532934,-0.0066635152450379,0.0437389626918269,-0.00146671870521,-0.9714583137025325,-0.23670859989419143,0.015420229387507442,0.2361722210124817,-0.9712361566329795,-0.03038108080418035,0.022168147425151476,-0.02587212370351985,0.999419434699369,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.59469,0.068359375,-0.009613037109375,-0.191192626953125,1.2157989133191724,-0.586765971806647,0.6234688965411361,-0.0063523046431369,0.0436235459478113,-0.0013508786620353,-0.9714750806741402,-0.2366347042583197,0.01549788275056244,0.23609656964006373,-0.9712548818483419,-0.030370450934389698,0.022239096954848093,-0.025845139317504543,0.9994185566319507,0.000762939453125,11.8096923828125,0.009010080248117447
1738722846.6068554,0.067291259765625,-0.0128173828125,-0.19012451171875,1.215735377568132,-0.586329649100077,0.6234553850527584,-0.0063523046431369,0.0436235459478113,-0.0013508786620353,-0.9714749513234995,-0.23663561289708085,0.015492116053886833,0.23609745874592958,-0.9712544289650844,-0.030378021486295505,0.022235308064388903,-0.02585383771378345,0.999418415955375,0.000762939453125,11.8096923828125,0.009010080248117447
