pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,angvel_x,angvel_y,angvel_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
-0.8879850864599702,-0.017515532620529062,4.15990739092113,-1.576351186820782,1.1613471455918907,-0.5875649522450541,0.01401091968185409,0.16915557949003812,0.16587084070897173,-0.34001449258244865,1.6901626830026728,-0.19311405123404368,-1.7907577967545432,-0.38293357976540154,0.03124837401284917,0.09582154172691068,0.04007954164157786,0.23354319981735108
-0.8880513674308558,-0.017512891349276062,4.15990739092113,-1.576348902171579,1.1613226450160852,-0.5875664010251506,0.015207692625096653,0.16596531228538597,0.15925237870932168,-0.3400112747803494,1.6901643692454913,-0.19228403235960698,-1.790759532727804,-0.3829320135933133,0.03163098281417711,0.0966163698006397,0.039842139801746806,0.23354319981735108
-0.888096494900395,-0.017511353393862925,4.15990739092113,-1.57634348987427,1.1613074102080572,-0.5875673713708898,0.022149103465256892,0.16402554229825655,0.1570736607694128,-0.34002897269189475,1.6901491930601236,-0.19174791982206107,-1.7907439089684531,-0.38294924148628395,0.03193888659686334,0.0971837031199867,0.03973264354449101,0.23354319981735108
-0.8881627758712807,-0.017509364081969844,4.159929742369166,-1.5763300629786885,1.1612867993826153,-0.5875688285741264,0.028074087804457866,0.16438760297999877,0.1585434962216638,-0.3400643685149851,1.6901171544465694,-0.1910637538952534,-1.7907109254764897,-0.3829836972722249,0.032512799798855255,0.09806823518250175,0.039723599998453187,0.23354319981735108
-0.8882079033408199,-0.01750822733231665,4.159929742369166,-1.5763180532986552,1.1612747968058874,-0.5875697983583228,0.02730312965570592,0.16406322740558954,0.1610045872098167,-0.3400788486244312,1.6901036645040204,-0.19065368041194355,-1.7906970376904,-0.38299779282101903,0.03291582495660647,0.09865073725555515,0.03976084595839363,0.23354319981735108
-0.8882741843117055,-0.017506772961436837,4.159952093817204,-1.5762955977626416,1.1612594341469304,-0.5875712566846447,0.023797949934597055,0.16024467247061688,0.16212768238750017,-0.34008850203072855,1.690096919532746,-0.18998012317972987,-1.790690093797355,-0.3830056236814601,0.03352281265600408,0.09955869133584141,0.03978233751474069,0.23354319981735108
-0.8883193117812447,-0.01750593711610361,4.159952093817204,-1.5762774305253988,1.1612510462127636,-0.5875722253457557,0.01847317916877057,0.15844064991312784,0.16119359164245448,-0.3400933287338772,1.6900918608042896,-0.1894513530663367,-1.790684885877571,-0.38301032219772485,0.033929123276650486,0.1002092225279269,0.03974852403935371,0.23354319981735108
-0.8883855927521304,-0.01750483380026375,4.159952093817204,-1.5762442970032724,1.1612411058030296,-0.5875736780566512,0.006247589886349844,0.15257494269593716,0.15810243159961848,-0.3401078088433233,1.6900783708617408,-0.1884729468012576,-1.7906709980914812,-0.3830259839186071,0.03448329229149214,0.10123770058043348,0.039543247452914966,0.23354319981735108
-0.8884293099882464,-0.017504198557810498,4.159952093817204,-1.5762173454731059,1.16123608833898,-0.5875746472793048,-0.005655488253270017,0.14463695979163976,0.1555544729767421,-0.34013033345801713,1.690058135947917,-0.1876094594359917,-1.7906501664123466,-0.3830479103278422,0.034828667940659856,0.10201798858133261,0.03925833021976513,0.23354319981735108
-0.8884955909591321,-0.01750332927866394,4.159974445265242,-1.5761668877126402,1.1612308141456988,-0.5875761039209988,-0.02052315610937487,0.1361622680200031,0.154188252387423,-0.34017860048950416,1.690014293634632,-0.18588042334122581,-1.7906050311075543,-0.38309646166257727,0.035301699214097516,0.10338671457239818,0.03853006907864635,0.23354319981735108
-0.8885378979618251,-0.017502794337650673,4.159974445265242,-1.5761250309844668,1.1612286782931918,-0.5875770742667379,-0.018838091287332447,0.13421094937094907,0.15463565515267957,-0.3402139963125945,1.6899839412638968,-0.1845556992598602,-1.7905737835888524,-0.38312935127643016,0.03560529545967623,0.10438326148457247,0.03792968549982076,0.23354319981735108
-0.8886041789327108,-0.017502008643037442,4.159974445265242,-1.5760483547363595,1.161227590875379,-0.587578539331572,-0.0034024886554930916,0.13774261123074152,0.15364342259074906,-0.34026387224513094,1.6899384127077934,-0.18267168134951758,-1.7905269123107987,-0.38317946878325354,0.03613889421017696,0.10589089670837477,0.037149453740534195,0.2335401687831088
-0.8886464859354037,-0.01750149041893084,4.159996796713279,-1.5759887705964584,1.1612285336618282,-0.5875795220312499,0.007936956276622425,0.14146675078927773,0.15237238688337143,-0.3403024858703205,1.689903001608602,-0.18162616430993783,-1.7904921928455741,-0.38321549074128275,0.036569355181787555,0.10684671825818846,0.03681364467007622,0.2335401687831088
-0.8887113566728663,-0.017500671290504276,4.159996796713279,-1.5758889790740653,1.1612329571898208,-0.5875810061885348,0.013647756589788989,0.1493603625188121,0.15092409610764884,-0.34036845081335254,1.6898439831099494,-0.18036200466226243,-1.7904314337814309,-0.3832812699689883,0.03726361683703663,0.10815667720778627,0.03653328773783314,0.2335401687831088
-0.8887536636755592,-0.017500069481864354,4.159996796713279,-1.5758172264282504,1.1612379135822213,-0.587581995065182,0.013863750681662821,0.15160951508065912,0.15032216039219992,-0.3404167178448394,1.6898018270394835,-0.1796171535523952,-1.7903862984766392,-0.38332825513163515,0.03769175097221055,0.10894545240051823,0.036382027250153236,0.2335401687831088
-0.8888157139461756,-0.017499033033651152,4.160019148161316,-1.5757016134046942,1.161248177557543,-0.5875834887686924,0.01458537069461052,0.1606644764619823,0.14780481525155342,-0.34049555399626813,1.689729318598282,-0.17857060151822085,-1.790313387599667,-0.38340656373604654,0.03828347351895939,0.11004513221741044,0.036162558390846464,0.2335401687831088
-0.8888566107154455,-0.017498230622131253,4.160019148161316,-1.5756200990759226,1.161256673365931,-0.5875844849453945,0.01604543368536645,0.16648297599095474,0.14665392869374574,-0.3405566922361515,1.6896753588280853,-0.17797815336239892,-1.7902578364553077,-0.3834660782753992,0.03860518504054357,0.11065604920403332,0.03602897169608169,0.2335371377488668
-0.8889186609860619,-0.017496826401971432,4.160019148161316,-1.575491511199675,1.1612715080690426,-0.5875859915643863,0.013526460883655365,0.16747859221371994,0.14617330704351636,-0.3406548352001748,1.6895876742015161,-0.17718198377055258,-1.7901658298724625,-0.38356161477278106,0.039028570017115655,0.11146916750512299,0.03584319722596309,0.2335371377488668
