pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,angvel_x,angvel_y,angvel_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
0.7857151959098695,-0.0887866599646848,2.4105713102719903,-1.575934293319481,1.1616873740369904,-0.5865683386628111,0.08215336100424622,0.23295504794806693,0.16245433851419233,1.7217439354012325,-0.8989114031678662,-0.15661577868163987,0.8746885320358662,1.6240705323085256,0.028392515230494395,0.0872259170633741,0.07179104754884834,0.23351288947492901
0.7856728889071766,-0.08878097621641885,2.4105936617200276,-1.5757300554546614,1.1616602028607512,-0.5865777445025853,0.07881858088126072,0.23041191102740174,0.16145717572860974,1.7217471532033315,-0.8989063444394104,-0.1556095914366524,0.8746867960626048,1.6240736646527019,0.028240429080030573,0.08682209925386053,0.07253057284335893,0.23351288947492901
0.7856108386365601,-0.08877295210121987,2.4106383646161027,-1.5754129779105048,1.161618333964539,-0.5865919066088002,0.07256746526758003,0.21855966111983008,0.15920521841447902,1.7217616333127774,-0.8988945407396799,-0.15427901963582769,0.874672908276515,1.6240861940294076,0.02797953945472027,0.0863415969978988,0.0735505811613819,0.2335098584406867
0.7855713521007135,-0.08876793702922049,2.41066071606414,-1.575195594149738,1.1615895595148191,-0.5866013629874149,0.07060961287609033,0.21071303420959958,0.15841457888978575,1.721777722323273,-0.898879364554312,-0.15356659835658917,0.8746590204904251,1.62410185575029,0.027740511035672426,0.08617353451707481,0.07416695731619846,0.2335098584406867
0.7855135325303663,-0.0887612502665547,2.4106830675121773,-1.574864356667475,1.161544886459614,-0.5866154857856428,0.06685809171219277,0.2113190958309178,0.15867867654090476,1.7218066825421654,-0.8988540709120325,-0.1526591668458303,0.8746347168647679,1.6241300468478783,0.027300208752070225,0.0860814985608515,0.07504791498445319,0.2335068274064444
0.7854754562279427,-0.08875723820895517,2.4107054189602146,-1.57463878726518,1.16151374733847,-0.5866249421642575,0.060597393397009265,0.22346470201218538,0.16056491297096595,1.7218211626516116,-0.8988388947266647,-0.15205455750352262,0.8746190931054167,1.6241457085687603,0.02708995169068963,0.0859454549432728,0.07557609730145705,0.2335068274064444
0.7854218673578649,-0.08875172162975588,2.4107277704082524,-1.5742934142795613,1.161466016134703,-0.5866391604247398,0.051300043450039454,0.2306151269556544,0.16153982210985063,1.7218324249589583,-0.8988287772697529,-0.15107778135492986,0.8746104132391105,1.624156671773378,0.02705634322703902,0.08545055150909343,0.07621327851570997,0.2335037963722021
0.7853866115222875,-0.08874871258655627,2.4107501218562897,-1.5740565193702558,1.1614339358252463,-0.5866487347273159,0.04462665012346731,0.2284366846220827,0.15878458365721151,1.7218404694642062,-0.8988203460556596,-0.15049068067117968,0.8746034693460656,1.6241645026338192,0.027115958987794973,0.08508116494293268,0.07653985490322615,0.2335037963722021
0.785337253352479,-0.08874470052895678,2.4107948247523647,-1.573701262527926,1.1613870693275394,-0.5866628799872509,0.03243306706406604,0.231657343042326,0.15259663940888765,1.7218774741883462,-0.8987883074421055,-0.14981793418473172,0.8745704858541021,1.6242005245918483,0.02728343593002403,0.08456791279945064,0.0768435247101508,0.23350076533796013
0.7853062282171707,-0.08874252733109039,2.410817176200402,-1.5734593462773252,1.1613561665023089,-0.5866723981355595,0.027441799864408783,0.24151402469094294,0.14937707559913738,1.721922523417734,-0.8987495238572767,-0.14943438243790683,0.8745288224958324,1.624245943582407,0.02752076822099979,0.08414691591947443,0.07691609724070995,0.23350076533796013
0.7852596905142085,-0.08873985262602406,2.4108395276484393,-1.5730947431428026,1.1613120607856013,-0.5866865883189082,0.03235525552786305,0.2573144176767678,0.1463801108862395,1.7220094040744105,-0.8986736429304377,-0.14868133762083283,0.8744524396723383,1.6243305168751714,0.02809613255478671,0.08322209710916377,0.07698117434581558,0.23350076533796013
0.7852314858457464,-0.0887385152734909,2.4108618790964766,-1.5728456186407065,1.1612842298072463,-0.5866961401597773,0.033755288217426786,0.25666404566311773,0.14371508450357567,1.722076977918492,-0.8986146244317854,-0.14800721114159213,0.874391680608195,1.624397862274965,0.02854912438915045,0.08245020857718446,0.07708330827395772,0.23350076533796013
0.7851891788430535,-0.0887370107518911,2.4108842305445144,-1.5724670021765825,1.161245650218642,-0.5867104089591003,0.027525254547052336,0.23904949971460682,0.1408153213545501,1.722199254398259,-0.8985100773770296,-0.14711944452812944,0.8742840502659985,1.6245168913536705,0.029139188499562124,0.08143869028785804,0.0772217985180846,0.2334977343037178
0.7851637946414378,-0.08873650924469115,2.4109065819925517,-1.572210925987875,1.161221561733777,-0.5867199214919823,0.023302432698864062,0.2311109089859976,0.1400677711829136,1.7222877439559847,-0.8984325102073721,-0.1467624576425643,0.8742041954959818,1.6246030308185229,0.029436764746876093,0.08097653674119895,0.07723426754360538,0.2334977343037178
0.785127128572437,-0.08873617490655786,2.410928933440589,-1.571823525230827,1.161187293837848,-0.5867342071375854,0.0221093033116818,0.22505231885385524,0.1389927920319444,1.722426109446247,-0.8983127869672485,-0.1464108182290709,0.8740809413944342,1.624739287790199,0.029812042505759126,0.08044595932239929,0.0771876137739602,0.2334977343037178
0.7851031546042445,-0.08873617490655786,2.4109512848886268,-1.5715637471773687,1.1611655139412278,-0.5867437309013208,0.017957182635181413,0.21989142444784346,0.13779530884815672,1.722522643509221,-0.8982284748263164,-0.14625298155340424,0.8739958787046338,1.6248332581154925,0.03002596194738426,0.0801659039226443,0.07713388488309257,0.2334977343037178
0.7850707192355132,-0.08873684358282444,2.4109959877847014,-1.5711745749008856,1.161134346681464,-0.5867579603926567,0.0101713228436994,0.2089372147001791,0.135690819834473,1.7226770980099788,-0.8980969478864623,-0.14624556409214343,0.8738587368169962,1.6249851768080508,0.030301388018467934,0.07990982611910954,0.0769413154945722,0.2334977343037178
0.7850509759675898,-0.08873751225909102,2.4109959877847014,-1.5709110705479257,1.1611140031443707,-0.5867676020803535,0.0033126426598469438,0.2041031231136618,0.13549378625203598,1.722788112182399,-0.8980008320457998,-0.14642582565069168,0.873759786341106,1.6250916765100503,0.0304525946951166,0.07986764601844168,0.07671939486058438,0.2334977343037178
